"Time EST","Relative Humidity (%)"
"2018-01-02 06:52","85"
"2018-01-02 07:02","86"
"2018-01-02 07:12","86"
"2018-01-02 07:22","86"
"2018-01-02 07:32","86"
"2018-01-02 07:42","86"
"2018-01-02 07:52","86"
"2018-01-02 08:02","86"
"2018-01-02 08:12","86"
"2018-01-02 08:22","86"
"2018-01-02 08:32","86"
"2018-01-02 08:42","86"
"2018-01-02 08:52","86"
"2018-01-02 09:02","86"
"2018-01-02 09:12","86"
"2018-01-02 09:22","86"
"2018-01-02 09:32","87"
"2018-01-02 09:42","86"
"2018-01-02 09:52","86"
"2018-01-02 10:02","86"
"2018-01-02 10:12","86"
"2018-01-02 10:22","86"
"2018-01-02 10:32","86"
"2018-01-02 10:42","86"
"2018-01-02 10:52","86"
"2018-01-02 11:02","86"
"2018-01-02 11:12","86"
"2018-01-02 11:22","86"
"2018-01-02 11:32","86"
"2018-01-02 11:42","85"
"2018-01-02 11:52","85"
"2018-01-02 12:02","85"
"2018-01-02 12:12","85"
"2018-01-02 12:22","85"
"2018-01-02 12:32","85"
"2018-01-02 12:42","85"
"2018-01-02 12:52","85"
"2018-01-02 13:02","85"
"2018-01-02 13:12","84"
"2018-01-02 13:22","84"
"2018-01-02 13:32","84"
"2018-01-02 13:42","84"
"2018-01-02 13:52","84"
"2018-01-02 14:02","84"
"2018-01-02 14:12","84"
"2018-01-02 14:22","84"
"2018-01-02 14:32","84"
"2018-01-02 14:42","83"
"2018-01-02 14:52","83"
"2018-01-02 15:02","83"
"2018-01-02 15:12","83"
"2018-01-02 15:22","83"
"2018-01-02 15:32","83"
"2018-01-02 15:42","83"
"2018-01-02 15:52","83"
"2018-01-02 16:02","83"
"2018-01-02 16:12","83"
"2018-01-02 16:22","83"
"2018-01-02 16:32","83"
"2018-01-02 16:42","83"
"2018-01-02 16:52","83"
"2018-01-02 17:02","83"
"2018-01-02 17:12","83"
"2018-01-02 17:22","83"
"2018-01-02 17:32","83"
"2018-01-02 17:42","83"
"2018-01-02 17:52","83"
"2018-01-02 18:02","83"
