"Time EST","Dew Point (°C)","Relative Humidity (%)"
"2017-12-01 00:04","-1.7","70"
"2017-12-01 00:14","-2.9","63"
"2017-12-01 00:24","-2.9","64"
"2017-12-01 00:34","-2.4","66"
"2017-12-01 00:44","-2.2","67"
"2017-12-01 00:54","-1.8","69"
"2017-12-01 01:04","-1.3","72"
"2017-12-01 01:14","-0.9","73"
"2017-12-01 01:24","-1.3","71"
"2017-12-01 01:34","-1.9","68"
"2017-12-01 01:44","-1.8","68"
"2017-12-01 01:54","-1.1","72"
"2017-12-01 02:04","-1.0","72"
"2017-12-01 02:14","-0.8","73"
"2017-12-01 02:24","-0.8","73"
"2017-12-01 02:34","-1.5","69"
"2017-12-01 02:44","-2.0","67"
"2017-12-01 02:54","-1.7","68"
"2017-12-01 03:04","-1.9","67"
"2017-12-01 03:14","-2.5","65"
"2017-12-01 03:34","-2.8","64"
"2017-12-01 03:54","-3.2","62"
"2017-12-01 04:14","-2.6","66"
"2017-12-01 04:34","-1.8","72"
"2017-12-01 04:54","-1.4","74"
"2017-12-01 05:14","-1.5","71"
"2017-12-01 05:34","-2.2","68"
"2017-12-01 05:54","-2.7","66"
"2017-12-01 06:14","-2.5","67"
"2017-12-01 06:34","-1.9","72"
"2017-12-01 06:54","-1.4","78"
"2017-12-01 07:14","-1.0","81"
"2017-12-01 07:34","-0.9","82"
"2017-12-01 07:54","-0.4","87"
"2017-12-01 08:14","-0.2","87"
"2017-12-01 08:34","-1.1","77"
"2017-12-01 08:54","-2.1","68"
"2017-12-01 09:14","-3.3","57"
"2017-12-01 09:34","-3.3","59"
"2017-12-01 09:54","-2.9","60"
"2017-12-01 10:14","-3.1","59"
"2017-12-01 10:34","-2.8","59"
"2017-12-01 10:54","-2.4","60"
"2017-12-01 11:14","-2.1","61"
"2017-12-01 11:34","-1.5","63"
"2017-12-01 11:54","-1.3","64"
"2017-12-01 12:14","-2.3","59"
"2017-12-01 12:34","-2.5","56"
"2017-12-01 12:54","-2.6","59"
"2017-12-01 13:14","-2.1","59"
"2017-12-01 13:34","-1.7","63"
"2017-12-01 13:44","-1.6","63"
"2017-12-01 13:54","-1.6","61"
"2017-12-01 14:04","-1.4","60"
"2017-12-01 14:14","-1.8","60"
"2017-12-01 14:24","-1.6","62"
"2017-12-01 14:34","-1.4","63"
"2017-12-01 14:44","-1.3","65"
"2017-12-01 14:54","-1.3","65"
"2017-12-01 15:04","-1.1","66"
"2017-12-01 15:14","-1.0","68"
"2017-12-01 15:24","-1.0","68"
"2017-12-01 15:34","-0.7","69"
"2017-12-01 15:44","-0.6","70"
"2017-12-01 15:54","-0.5","71"
"2017-12-01 16:04","-0.5","71"
"2017-12-01 16:14","-0.4","71"
"2017-12-01 16:24","-0.5","71"
"2017-12-01 16:34","0.0","73"
"2017-12-01 16:44","0.1","74"
"2017-12-01 16:54","0.1","75"
"2017-12-01 17:04","0.1","74"
"2017-12-01 17:14","-0.1","74"
"2017-12-01 17:24","-0.1","75"
"2017-12-01 17:34","-0.1","75"
"2017-12-01 17:44","-0.1","76"
"2017-12-01 17:54","0.0","76"
"2017-12-01 18:04","0.0","76"
"2017-12-01 18:14","0.0","76"
"2017-12-01 18:24","0.0","76"
"2017-12-01 18:34","0.1","77"
"2017-12-01 18:44","0.0","77"
"2017-12-01 18:54","0.1","78"
"2017-12-01 19:04","0.2","78"
"2017-12-01 19:14","0.3","77"
"2017-12-01 19:24","0.3","77"
"2017-12-01 19:34","0.4","77"
"2017-12-01 19:44","0.5","77"
"2017-12-01 19:54","0.7","77"
"2017-12-01 20:04","0.7","76"
"2017-12-01 20:14","0.8","76"
"2017-12-01 20:24","0.9","76"
"2017-12-01 20:34","0.9","76"
"2017-12-01 20:44","0.9","75"
"2017-12-01 20:54","1.1","77"
"2017-12-01 21:04","1.1","77"
"2017-12-01 21:14","0.6","74"
"2017-12-01 21:24","0.4","73"
"2017-12-01 21:34","0.3","71"
"2017-12-01 21:44","0.4","72"
"2017-12-01 21:54","0.9","74"
"2017-12-01 22:04","1.1","75"
"2017-12-01 22:14","1.2","76"
"2017-12-01 22:24","1.3","77"
"2017-12-01 22:34","1.4","77"
"2017-12-01 22:44","1.4","77"
"2017-12-01 22:54","1.5","78"
"2017-12-01 23:04","1.5","78"
"2017-12-01 23:14","1.6","78"
"2017-12-01 23:24","1.6","78"
"2017-12-01 23:34","1.6","79"
"2017-12-01 23:44","1.5","79"
"2017-12-01 23:54","1.5","80"
"2017-12-02 00:04","1.4","80"
"2017-12-02 00:14","1.5","80"
"2017-12-02 00:24","1.4","80"
"2017-12-02 00:34","1.5","80"
"2017-12-02 00:44","1.5","80"
"2017-12-02 00:54","1.7","80"
"2017-12-02 01:04","1.7","80"
"2017-12-02 01:14","1.9","80"
"2017-12-02 01:24","1.8","81"
"2017-12-02 01:34","1.8","82"
"2017-12-02 01:44","1.9","82"
"2017-12-02 01:54","2.0","83"
"2017-12-02 02:04","2.1","84"
"2017-12-02 02:14","2.2","84"
"2017-12-02 02:24","2.1","83"
"2017-12-02 02:34","2.1","81"
"2017-12-02 02:44","2.1","81"
"2017-12-02 02:54","2.1","81"
"2017-12-02 03:04","2.2","82"
"2017-12-02 03:14","2.3","83"
"2017-12-02 03:24","2.3","83"
"2017-12-02 03:34","2.2","86"
"2017-12-02 03:44","2.0","86"
"2017-12-02 03:54","1.8","88"
"2017-12-02 04:04","2.1","89"
"2017-12-02 04:14","1.6","91"
"2017-12-02 04:24","1.3","91"
"2017-12-02 04:34","0.7","93"
"2017-12-02 04:44","0.5","93"
"2017-12-02 04:54","0.1","94"
"2017-12-02 05:04","0.0","94"
"2017-12-02 05:14","0.1","95"
"2017-12-02 05:24","0.2","96"
"2017-12-02 05:34","1.0","96"
"2017-12-02 05:44","1.3","96"
"2017-12-02 05:54","1.0","95"
"2017-12-02 06:04","1.1","95"
"2017-12-02 06:14","1.0","94"
"2017-12-02 06:24","1.1","95"
"2017-12-02 06:34","1.0","95"
"2017-12-02 06:44","0.9","95"
"2017-12-02 06:54","0.6","95"
"2017-12-02 07:04","0.7","96"
"2017-12-02 07:14","2.6","97"
"2017-12-02 07:24","3.1","97"
"2017-12-02 07:34","3.5","96"
"2017-12-02 07:44","3.6","96"
"2017-12-02 07:54","3.5","95"
"2017-12-02 08:04","3.6","95"
"2017-12-02 08:14","3.7","95"
"2017-12-02 08:24","3.9","95"
"2017-12-02 08:34","4.0","93"
"2017-12-02 08:44","4.1","93"
"2017-12-02 08:54","4.0","91"
"2017-12-02 09:04","4.0","90"
"2017-12-02 09:14","3.9","88"
"2017-12-02 09:24","3.9","88"
"2017-12-02 09:34","3.9","87"
"2017-12-02 09:44","3.9","87"
"2017-12-02 09:54","3.9","86"
"2017-12-02 10:04","3.9","83"
"2017-12-02 10:14","3.6","79"
"2017-12-02 10:24","3.6","77"
"2017-12-02 10:34","3.8","80"
"2017-12-02 10:44","3.7","80"
"2017-12-02 10:54","3.8","82"
"2017-12-02 11:04","3.9","82"
"2017-12-02 11:14","3.9","82"
"2017-12-02 11:24","4.0","83"
"2017-12-02 11:34","4.0","84"
"2017-12-02 11:44","4.0","83"
"2017-12-02 11:54","4.0","82"
"2017-12-02 12:04","4.0","80"
"2017-12-02 12:14","3.9","77"
"2017-12-02 12:24","4.0","78"
"2017-12-02 12:34","3.7","80"
"2017-12-02 12:44","3.6","81"
"2017-12-02 12:54","3.7","81"
"2017-12-02 13:04","3.7","81"
"2017-12-02 13:14","3.6","81"
"2017-12-02 13:24","3.5","81"
"2017-12-02 13:34","3.6","81"
"2017-12-02 13:44","3.5","80"
