"Time EST","Precipitation Yes/No"
"2017-12-02 03:30","No"
"2017-12-02 03:40","No"
"2017-12-02 03:50","No"
"2017-12-02 04:00","No"
"2017-12-02 04:10","No"
"2017-12-02 04:20","No"
"2017-12-02 04:30","No"
"2017-12-02 04:40","No"
"2017-12-02 04:50","No"
"2017-12-02 05:00","No"
"2017-12-02 05:10","No"
"2017-12-02 05:20","No"
"2017-12-02 05:30","No"
"2017-12-02 05:40","No"
"2017-12-02 05:50","No"
"2017-12-02 06:00","No"
"2017-12-02 06:10","No"
"2017-12-02 06:20","No"
"2017-12-02 06:30","No"
"2017-12-02 06:40","No"
"2017-12-02 06:50","No"
"2017-12-02 07:00","No"
"2017-12-02 07:10","No"
"2017-12-02 07:20","No"
"2017-12-02 07:30","No"
"2017-12-02 07:40","No"
"2017-12-02 07:50","No"
"2017-12-02 08:00","No"
"2017-12-02 08:10","No"
"2017-12-02 08:20","No"
"2017-12-02 08:30","No"
"2017-12-02 08:40","No"
"2017-12-02 08:50","No"
"2017-12-02 09:00","No"
"2017-12-02 09:10","No"
"2017-12-02 09:20","No"
"2017-12-02 09:30","No"
"2017-12-02 09:40","No"
"2017-12-02 09:50","No"
"2017-12-02 10:00","No"
"2017-12-02 10:10","No"
"2017-12-02 10:20","No"
"2017-12-02 10:30","No"
"2017-12-02 10:40","No"
"2017-12-02 10:50","No"
"2017-12-02 11:00","No"
"2017-12-02 11:10","No"
"2017-12-02 11:20","No"
"2017-12-02 11:30","No"
"2017-12-02 11:40","No"
"2017-12-02 11:50","No"
"2017-12-02 12:00","No"
"2017-12-02 12:10","No"
"2017-12-02 12:20","Yes"
"2017-12-02 12:30","No"
"2017-12-02 12:40","No"
"2017-12-02 12:50","No"
"2017-12-02 13:00","No"
"2017-12-02 13:10","Yes"
"2017-12-02 13:20","Yes"
"2017-12-02 13:30","Yes"
"2017-12-02 13:40","Yes"
"2017-12-02 13:50","Yes"
"2017-12-02 14:00","Yes"
"2017-12-02 14:10","Yes"
"2017-12-02 14:20","Yes"
"2017-12-02 14:30","Yes"
"2017-12-02 14:40","Yes"
"2017-12-02 14:50","Yes"
"2017-12-02 15:00","Yes"
"2017-12-02 15:10","Yes"
"2017-12-02 15:20","Yes"
"2017-12-02 15:30","Yes"
"2017-12-02 15:40","Yes"
"2017-12-02 15:50","Yes"
"2017-12-02 16:00","Yes"
"2017-12-02 16:10","Yes"
"2017-12-02 16:20","Yes"
"2017-12-02 16:30","Yes"
"2017-12-02 16:40","Yes"
"2017-12-02 16:50","Yes"
"2017-12-02 17:00","Yes"
"2017-12-02 17:10","Yes"
"2017-12-02 17:20","Yes"
"2017-12-02 17:30","Yes"
"2017-12-02 17:40","Yes"
"2017-12-02 17:50","Yes"
"2017-12-02 18:00","Yes"
"2017-12-02 18:10","Yes"
"2017-12-02 18:20","Yes"
"2017-12-02 18:30","Yes"
"2017-12-02 18:40","Yes"
"2017-12-02 18:50","Yes"
"2017-12-02 19:00","Yes"
"2017-12-02 19:10","Yes"
"2017-12-02 19:20","Yes"
"2017-12-02 19:30","Yes"
"2017-12-02 19:40","Yes"
"2017-12-02 19:50","Yes"
"2017-12-02 20:00","Yes"
"2017-12-02 20:10","Yes"
"2017-12-02 20:20","Yes"
"2017-12-02 20:30","Yes"
"2017-12-02 20:40","Yes"
"2017-12-02 20:50","Yes"
"2017-12-02 21:00","Yes"
"2017-12-02 21:10","Yes"
"2017-12-02 21:20","Yes"
"2017-12-02 21:30","Yes"
"2017-12-02 21:40","Yes"
"2017-12-02 21:50","Yes"
"2017-12-02 22:00","Yes"
"2017-12-02 22:10","Yes"
"2017-12-02 22:20","Yes"
"2017-12-02 22:30","Yes"
"2017-12-02 22:40","Yes"
"2017-12-02 22:50","Yes"
"2017-12-02 23:00","Yes"
"2017-12-02 23:10","Yes"
"2017-12-02 23:20","Yes"
"2017-12-02 23:30","Yes"
"2017-12-02 23:40","Yes"
"2017-12-02 23:50","Yes"
"2017-12-03 00:00","Yes"
"2017-12-03 00:10","Yes"
"2017-12-03 00:20","Yes"
"2017-12-03 00:30","Yes"
"2017-12-03 00:40","Yes"
"2017-12-03 00:50","Yes"
"2017-12-03 01:00","Yes"
"2017-12-03 01:10","No"
"2017-12-03 01:20","Yes"
"2017-12-03 01:30","Yes"
"2017-12-03 01:40","Yes"
"2017-12-03 01:50","Yes"
"2017-12-03 02:00","Yes"
"2017-12-03 02:10","Yes"
"2017-12-03 02:20","Yes"
"2017-12-03 02:30","Yes"
"2017-12-03 02:40","Yes"
"2017-12-03 02:50","Yes"
"2017-12-03 03:00","Yes"
"2017-12-03 03:10","Yes"
"2017-12-03 03:20","Yes"
"2017-12-03 03:30","Yes"
"2017-12-03 03:40","Yes"
"2017-12-03 03:50","Yes"
"2017-12-03 04:00","Yes"
"2017-12-03 04:10","Yes"
"2017-12-03 04:20","Yes"
"2017-12-03 04:30","Yes"
"2017-12-03 04:40","Yes"
"2017-12-03 04:50","Yes"
"2017-12-03 05:00","Yes"
"2017-12-03 05:10","Yes"
"2017-12-03 05:20","Yes"
"2017-12-03 05:30","No"
"2017-12-03 05:40","No"
"2017-12-03 05:50","No"
"2017-12-03 06:00","No"
"2017-12-03 06:10","No"
"2017-12-03 06:20","No"
"2017-12-03 06:30","No"
"2017-12-03 06:40","No"
"2017-12-03 06:50","No"
"2017-12-03 07:00","No"
"2017-12-03 07:10","No"
"2017-12-03 07:20","No"
"2017-12-03 07:30","No"
"2017-12-03 07:40","No"
"2017-12-03 07:50","No"
"2017-12-03 08:00","No"
"2017-12-03 08:10","No"
"2017-12-03 08:20","No"
"2017-12-03 08:30","No"
"2017-12-03 08:40","No"
"2017-12-03 08:50","No"
"2017-12-03 09:00","No"
"2017-12-03 09:10","No"
"2017-12-03 09:20","No"
"2017-12-03 09:30","No"
"2017-12-03 09:40","No"
"2017-12-03 09:50","No"
"2017-12-03 10:00","No"
"2017-12-03 10:10","No"
"2017-12-03 10:20","No"
"2017-12-03 10:30","No"
"2017-12-03 10:40","No"
"2017-12-03 10:50","No"
"2017-12-03 11:00","No"
"2017-12-03 11:10","No"
"2017-12-03 11:20","No"
"2017-12-03 11:30","No"
"2017-12-03 11:40","No"
"2017-12-03 11:50","No"
"2017-12-03 12:00","No"
"2017-12-03 12:10","No"
"2017-12-03 12:20","No"
"2017-12-03 12:30","No"
"2017-12-03 12:40","No"
"2017-12-03 12:50","No"
"2017-12-03 13:00","No"
"2017-12-03 13:10","No"
"2017-12-03 13:20","No"
"2017-12-03 13:30","No"
"2017-12-03 13:40","No"
"2017-12-03 13:50","No"
"2017-12-03 14:00","No"
"2017-12-03 14:10","No"
"2017-12-03 14:20","No"
"2017-12-03 14:30","No"
"2017-12-03 14:40","No"
"2017-12-03 14:50","No"
"2017-12-03 15:00","No"
"2017-12-03 15:10","No"
"2017-12-03 15:20","No"
"2017-12-03 15:30","No"
"2017-12-03 15:40","No"
"2017-12-03 15:50","No"
"2017-12-03 16:00","No"
"2017-12-03 16:10","No"
"2017-12-03 16:20","No"
"2017-12-03 16:30","No"
"2017-12-03 16:40","No"
"2017-12-03 16:50","No"
"2017-12-03 17:00","No"
"2017-12-03 17:10","No"
"2017-12-03 17:20","No"
"2017-12-03 17:30","No"
"2017-12-03 17:40","No"
"2017-12-03 17:50","No"
"2017-12-03 18:00","No"
"2017-12-03 18:10","No"
"2017-12-03 18:20","No"
"2017-12-03 18:30","No"
"2017-12-03 18:40","No"
"2017-12-03 18:50","No"
"2017-12-03 19:00","No"
"2017-12-03 19:10","No"
"2017-12-03 19:20","No"
"2017-12-03 19:30","No"
"2017-12-03 19:40","No"
"2017-12-03 19:50","No"
"2017-12-03 20:00","No"
"2017-12-03 20:10","No"
"2017-12-03 20:20","No"
"2017-12-03 20:30","No"
"2017-12-03 20:40","No"
"2017-12-03 20:50","No"
"2017-12-03 21:00","No"
"2017-12-03 21:10","No"
"2017-12-03 21:20","No"
"2017-12-03 21:30","No"
"2017-12-03 21:40","No"
"2017-12-03 21:50","No"
"2017-12-03 22:00","No"
"2017-12-03 22:10","No"
"2017-12-03 22:20","No"
"2017-12-03 22:30","No"
"2017-12-03 22:40","No"
"2017-12-03 22:50","No"
"2017-12-03 23:00","No"
"2017-12-03 23:10","No"
"2017-12-03 23:20","No"
"2017-12-03 23:30","No"
"2017-12-03 23:40","No"
"2017-12-03 23:50","No"
"2017-12-04 00:00","No"
"2017-12-04 00:10","No"
"2017-12-04 00:20","No"
"2017-12-04 00:30","No"
"2017-12-04 00:40","No"
"2017-12-04 00:50","No"
"2017-12-04 01:00","No"
"2017-12-04 01:10","No"
"2017-12-04 01:20","No"
"2017-12-04 01:30","No"
"2017-12-04 01:40","No"
"2017-12-04 01:50","No"
"2017-12-04 02:00","No"
"2017-12-04 02:10","No"
"2017-12-04 02:20","No"
"2017-12-04 02:30","No"
"2017-12-04 02:40","No"
"2017-12-04 02:50","No"
"2017-12-04 03:00","No"
"2017-12-04 03:10","No"
"2017-12-04 03:20","No"
"2017-12-04 03:30","No"
"2017-12-04 03:40","No"
"2017-12-04 03:50","No"
"2017-12-04 04:00","No"
"2017-12-04 04:10","No"
"2017-12-04 04:20","No"
"2017-12-04 04:30","No"
"2017-12-04 04:40","No"
"2017-12-04 04:50","No"
"2017-12-04 05:00","No"
"2017-12-04 05:10","No"
"2017-12-04 05:20","No"
"2017-12-04 05:30","No"
"2017-12-04 05:40","No"
"2017-12-04 05:50","No"
"2017-12-04 06:00","No"
"2017-12-04 06:10","No"
"2017-12-04 06:20","No"
"2017-12-04 06:30","No"
"2017-12-04 06:40","No"
"2017-12-04 06:50","No"
"2017-12-04 07:00","No"
"2017-12-04 07:10","No"
"2017-12-04 07:20","No"
"2017-12-04 07:30","No"
"2017-12-04 07:40","No"
"2017-12-04 07:50","No"
"2017-12-04 08:00","No"
"2017-12-04 08:10","No"
"2017-12-04 08:20","No"
"2017-12-04 08:30","No"
"2017-12-04 08:40","No"
"2017-12-04 08:50","No"
"2017-12-04 09:00","No"
"2017-12-04 09:10","No"
"2017-12-04 09:20","No"
"2017-12-04 09:30","No"
"2017-12-04 09:40","No"
"2017-12-04 09:50","No"
"2017-12-04 10:00","No"
"2017-12-04 10:10","No"
"2017-12-04 10:20","No"
"2017-12-04 10:30","No"
"2017-12-04 10:40","Error"
"2017-12-04 10:50","No"
"2017-12-04 11:00","No"
"2017-12-04 11:10","Yes"
"2017-12-04 11:20","Yes"
"2017-12-04 11:30","No"
"2017-12-04 11:40","Yes"
"2017-12-04 11:50","Yes"
"2017-12-04 12:00","Yes"
"2017-12-04 12:10","Yes"
"2017-12-04 12:20","Yes"
"2017-12-04 12:30","Yes"
"2017-12-04 12:40","Yes"
"2017-12-04 12:50","Yes"
"2017-12-04 13:00","Yes"
"2017-12-04 13:10","Yes"
"2017-12-04 13:20","Yes"
"2017-12-04 13:30","Yes"
"2017-12-04 13:40","No"
"2017-12-04 13:50","Yes"
"2017-12-04 14:00","Yes"
"2017-12-04 14:10","Yes"
"2017-12-04 14:20","Yes"
"2017-12-04 14:30","Yes"
"2017-12-04 14:40","Yes"
"2017-12-04 14:50","Yes"
"2017-12-04 15:00","Yes"
"2017-12-04 15:10","Yes"
"2017-12-04 15:20","Yes"
"2017-12-04 15:30","Yes"
"2017-12-04 15:40","Yes"
"2017-12-04 15:50","Yes"
"2017-12-04 16:00","Yes"
"2017-12-04 16:10","Yes"
"2017-12-04 16:20","Yes"
"2017-12-04 16:30","Yes"
"2017-12-04 16:40","Yes"
"2017-12-04 16:50","Yes"
"2017-12-04 17:00","Yes"
"2017-12-04 17:10","Yes"
"2017-12-04 17:20","Yes"
"2017-12-04 17:30","Yes"
"2017-12-04 17:40","Yes"
"2017-12-04 17:50","Yes"
"2017-12-04 18:00","Yes"
"2017-12-04 18:10","Yes"
"2017-12-04 18:20","Yes"
"2017-12-04 18:30","Yes"
"2017-12-04 18:40","Yes"
"2017-12-04 18:50","Yes"
"2017-12-04 19:00","Yes"
"2017-12-04 19:10","Yes"
"2017-12-04 19:20","Yes"
"2017-12-04 19:30","Yes"
"2017-12-04 19:40","Yes"
"2017-12-04 19:50","Yes"
"2017-12-04 20:00","Yes"
"2017-12-04 20:10","Yes"
"2017-12-04 20:20","Yes"
"2017-12-04 20:30","Yes"
"2017-12-04 20:40","Yes"
"2017-12-04 20:50","Yes"
"2017-12-04 21:00","Yes"
"2017-12-04 21:10","Yes"
"2017-12-04 21:20","Yes"
"2017-12-04 21:30","Yes"
"2017-12-04 21:40","Yes"
"2017-12-04 21:50","Yes"
"2017-12-04 22:00","Yes"
"2017-12-04 22:10","Yes"
"2017-12-04 22:20","Yes"
"2017-12-04 22:30","Yes"
"2017-12-04 22:40","Yes"
"2017-12-04 22:50","Yes"
"2017-12-04 23:00","Yes"
"2017-12-04 23:10","Yes"
"2017-12-04 23:20","Yes"
"2017-12-04 23:30","Yes"
"2017-12-04 23:40","Yes"
"2017-12-04 23:50","Yes"
"2017-12-05 00:00","Yes"
"2017-12-05 00:10","Yes"
"2017-12-05 00:20","Yes"
"2017-12-05 00:30","Yes"
"2017-12-05 00:40","Yes"
"2017-12-05 00:50","Yes"
"2017-12-05 01:00","Yes"
"2017-12-05 01:10","Yes"
"2017-12-05 01:20","Yes"
"2017-12-05 01:30","Yes"
"2017-12-05 01:40","Yes"
"2017-12-05 01:50","Yes"
"2017-12-05 02:00","Yes"
"2017-12-05 02:10","Yes"
"2017-12-05 02:20","Yes"
"2017-12-05 02:30","Yes"
"2017-12-05 02:40","Yes"
"2017-12-05 02:50","Yes"
"2017-12-05 03:00","Yes"
"2017-12-05 03:10","Yes"
"2017-12-05 03:20","Yes"
"2017-12-05 03:30","Yes"
"2017-12-05 03:40","Yes"
"2017-12-05 03:50","Yes"
"2017-12-05 04:00","Yes"
"2017-12-05 04:10","Yes"
"2017-12-05 04:20","No"
"2017-12-05 04:30","Yes"
"2017-12-05 04:40","Yes"
"2017-12-05 04:50","Yes"
"2017-12-05 05:00","Yes"
"2017-12-05 05:10","Yes"
"2017-12-05 05:20","Yes"
"2017-12-05 05:30","Yes"
"2017-12-05 05:40","Yes"
"2017-12-05 05:50","No"
"2017-12-05 06:00","No"
"2017-12-05 06:10","No"
"2017-12-05 06:20","Yes"
"2017-12-05 06:30","No"
"2017-12-05 06:40","No"
"2017-12-05 06:50","Yes"
"2017-12-05 07:00","Yes"
"2017-12-05 07:10","No"
"2017-12-05 07:20","No"
"2017-12-05 07:30","No"
"2017-12-05 07:40","Yes"
"2017-12-05 07:50","Yes"
"2017-12-05 08:00","Yes"
"2017-12-05 08:10","Yes"
"2017-12-05 08:20","Yes"
"2017-12-05 08:30","Yes"
"2017-12-05 08:40","Yes"
"2017-12-05 08:50","Yes"
"2017-12-05 09:00","Yes"
"2017-12-05 09:10","Yes"
"2017-12-05 09:20","Yes"
"2017-12-05 09:30","Yes"
"2017-12-05 09:40","Yes"
"2017-12-05 09:50","No"
"2017-12-05 10:00","No"
"2017-12-05 10:10","No"
"2017-12-05 10:20","No"
"2017-12-05 10:30","No"
"2017-12-05 10:40","No"
"2017-12-05 10:50","No"
"2017-12-05 11:00","No"
"2017-12-05 11:10","No"
"2017-12-05 11:20","No"
"2017-12-05 11:30","No"
"2017-12-05 11:40","Yes"
"2017-12-05 11:50","Yes"
"2017-12-05 12:00","Yes"
"2017-12-05 12:10","No"
"2017-12-05 12:20","No"
"2017-12-05 12:30","No"
"2017-12-05 12:40","No"
"2017-12-05 12:50","No"
"2017-12-05 13:00","No"
"2017-12-05 13:10","No"
"2017-12-05 13:20","No"
"2017-12-05 13:30","No"
"2017-12-05 13:40","No"
"2017-12-05 13:50","No"
"2017-12-05 14:00","No"
"2017-12-05 14:10","No"
"2017-12-05 14:20","No"
"2017-12-05 14:30","No"
"2017-12-05 14:40","No"
"2017-12-05 14:50","No"
"2017-12-05 15:00","No"
"2017-12-05 15:10","No"
"2017-12-05 15:20","No"
"2017-12-05 15:30","Yes"
"2017-12-05 15:40","Yes"
"2017-12-05 15:50","No"
"2017-12-05 16:00","Yes"
"2017-12-05 16:10","Yes"
"2017-12-05 16:20","Yes"
"2017-12-05 16:30","No"
"2017-12-05 16:40","No"
"2017-12-05 16:50","Yes"
"2017-12-05 17:00","No"
"2017-12-05 17:10","Yes"
"2017-12-05 17:20","No"
"2017-12-05 17:30","Yes"
"2017-12-05 17:40","No"
"2017-12-05 17:50","No"
"2017-12-05 18:00","No"
"2017-12-05 18:10","No"
"2017-12-05 18:20","No"
"2017-12-05 18:30","No"
"2017-12-05 18:40","No"
"2017-12-05 18:50","Yes"
"2017-12-05 19:00","No"
"2017-12-05 19:10","No"
"2017-12-05 19:20","No"
"2017-12-05 19:30","No"
"2017-12-05 19:40","No"
"2017-12-05 19:50","No"
"2017-12-05 20:00","No"
"2017-12-05 20:10","No"
"2017-12-05 20:20","No"
"2017-12-05 20:30","No"
"2017-12-05 20:40","No"
"2017-12-05 20:50","Yes"
"2017-12-05 21:00","No"
"2017-12-05 21:10","Yes"
"2017-12-05 21:20","No"
"2017-12-05 21:30","No"
"2017-12-05 21:40","No"
"2017-12-05 21:50","Yes"
"2017-12-05 22:00","Yes"
"2017-12-05 22:10","Yes"
"2017-12-05 22:20","No"
"2017-12-05 22:30","No"
"2017-12-05 22:40","No"
"2017-12-05 22:50","No"
"2017-12-05 23:00","No"
"2017-12-05 23:10","No"
"2017-12-05 23:20","No"
"2017-12-05 23:30","No"
"2017-12-05 23:40","No"
"2017-12-05 23:50","No"
"2017-12-06 00:00","No"
"2017-12-06 00:10","No"
"2017-12-06 00:20","No"
"2017-12-06 00:30","Yes"
"2017-12-06 00:40","Yes"
"2017-12-06 00:50","Yes"
"2017-12-06 01:00","Yes"
"2017-12-06 01:10","Yes"
"2017-12-06 01:20","Yes"
"2017-12-06 01:30","Yes"
"2017-12-06 01:40","Yes"
"2017-12-06 01:50","No"
"2017-12-06 02:00","No"
"2017-12-06 02:10","No"
"2017-12-06 02:20","Yes"
"2017-12-06 02:30","No"
"2017-12-06 02:40","No"
"2017-12-06 02:50","Yes"
"2017-12-06 03:00","No"
"2017-12-06 03:10","No"
"2017-12-06 03:20","No"
"2017-12-06 03:30","No"
"2017-12-06 03:40","No"
"2017-12-06 03:50","No"
"2017-12-06 04:00","Yes"
"2017-12-06 04:10","No"
"2017-12-06 04:20","No"
"2017-12-06 04:30","No"
"2017-12-06 04:40","No"
"2017-12-06 04:50","No"
"2017-12-06 05:00","No"
"2017-12-06 05:10","No"
"2017-12-06 05:20","No"
"2017-12-06 05:30","No"
"2017-12-06 05:40","No"
"2017-12-06 05:50","No"
"2017-12-06 06:00","No"
"2017-12-06 06:10","No"
"2017-12-06 06:20","No"
"2017-12-06 06:30","No"
"2017-12-06 06:40","No"
"2017-12-06 06:50","No"
"2017-12-06 07:00","No"
"2017-12-06 07:10","No"
"2017-12-06 07:20","No"
"2017-12-06 07:30","No"
"2017-12-06 07:40","No"
"2017-12-06 07:50","No"
"2017-12-06 08:00","No"
"2017-12-06 08:10","Yes"
"2017-12-06 08:20","No"
"2017-12-06 08:30","No"
"2017-12-06 08:40","No"
"2017-12-06 08:50","No"
"2017-12-06 09:00","No"
"2017-12-06 09:10","No"
"2017-12-06 09:20","No"
"2017-12-06 09:30","No"
"2017-12-06 09:40","No"
"2017-12-06 09:50","No"
"2017-12-06 10:00","No"
"2017-12-06 10:10","Yes"
"2017-12-06 10:20","Yes"
"2017-12-06 10:30","No"
"2017-12-06 10:40","Yes"
"2017-12-06 10:50","No"
"2017-12-06 11:00","Yes"
"2017-12-06 11:10","Yes"
"2017-12-06 11:20","Yes"
"2017-12-06 11:30","No"
"2017-12-06 11:40","Yes"
"2017-12-06 11:50","Yes"
"2017-12-06 12:00","No"
"2017-12-06 12:10","No"
"2017-12-06 12:20","Yes"
"2017-12-06 12:30","Yes"
"2017-12-06 12:40","Yes"
"2017-12-06 12:50","Yes"
"2017-12-06 13:00","Yes"
"2017-12-06 13:10","Yes"
"2017-12-06 13:20","Yes"
"2017-12-06 13:30","Yes"
"2017-12-06 13:40","Yes"
"2017-12-06 13:50","Yes"
"2017-12-06 14:00","Yes"
"2017-12-06 14:10","Yes"
"2017-12-06 14:20","Yes"
"2017-12-06 14:30","No"
"2017-12-06 14:40","Yes"
"2017-12-06 14:50","No"
"2017-12-06 15:00","No"
"2017-12-06 15:10","No"
"2017-12-06 15:20","Yes"
"2017-12-06 15:30","Yes"
"2017-12-06 15:40","Yes"
"2017-12-06 15:50","Yes"
"2017-12-06 16:00","Yes"
"2017-12-06 16:10","Yes"
"2017-12-06 16:20","Yes"
"2017-12-06 16:30","Yes"
"2017-12-06 16:40","Yes"
"2017-12-06 16:50","Yes"
"2017-12-06 17:00","Yes"
"2017-12-06 17:10","Yes"
"2017-12-06 17:20","Yes"
"2017-12-06 17:30","No"
"2017-12-06 17:40","No"
"2017-12-06 17:50","No"
"2017-12-06 18:00","No"
"2017-12-06 18:10","Yes"
"2017-12-06 18:20","Yes"
"2017-12-06 18:30","No"
"2017-12-06 18:40","No"
"2017-12-06 18:50","Yes"
"2017-12-06 19:00","Yes"
"2017-12-06 19:10","Yes"
"2017-12-06 19:20","Yes"
"2017-12-06 19:30","Yes"
"2017-12-06 19:40","Yes"
"2017-12-06 19:50","Yes"
"2017-12-06 20:00","Yes"
"2017-12-06 20:10","Yes"
"2017-12-06 20:20","Yes"
"2017-12-06 20:30","Yes"
"2017-12-06 20:40","Yes"
"2017-12-06 20:50","Yes"
"2017-12-06 21:00","Yes"
"2017-12-06 21:10","Yes"
"2017-12-06 21:20","Yes"
"2017-12-06 21:30","No"
"2017-12-06 21:40","Yes"
"2017-12-06 21:50","Yes"
"2017-12-06 22:00","No"
"2017-12-06 22:10","No"
"2017-12-06 22:20","No"
"2017-12-06 22:30","No"
"2017-12-06 22:40","No"
"2017-12-06 22:50","Yes"
"2017-12-06 23:00","Yes"
"2017-12-06 23:10","No"
"2017-12-06 23:20","No"
"2017-12-06 23:30","Yes"
"2017-12-06 23:40","No"
"2017-12-06 23:50","No"
"2017-12-07 00:00","No"
"2017-12-07 00:10","Yes"
"2017-12-07 00:20","Yes"
"2017-12-07 00:30","Yes"
"2017-12-07 00:40","Yes"
"2017-12-07 00:50","Yes"
"2017-12-07 01:00","Yes"
"2017-12-07 01:10","Yes"
"2017-12-07 01:20","No"
"2017-12-07 01:31","No"
"2017-12-07 01:40","Yes"
"2017-12-07 01:50","No"
"2017-12-07 02:00","No"
"2017-12-07 02:10","Yes"
"2017-12-07 02:20","No"
"2017-12-07 02:30","No"
"2017-12-07 02:40","Yes"
"2017-12-07 02:50","No"
"2017-12-07 03:00","Yes"
"2017-12-07 03:10","Yes"
"2017-12-07 03:20","Yes"
"2017-12-07 03:30","Yes"
"2017-12-07 03:40","Yes"
"2017-12-07 03:50","Yes"
"2017-12-07 04:00","Yes"
"2017-12-07 04:10","No"
"2017-12-07 04:20","No"
"2017-12-07 04:30","Yes"
"2017-12-07 04:40","Yes"
"2017-12-07 04:50","Yes"
"2017-12-07 05:00","No"
"2017-12-07 05:10","Yes"
"2017-12-07 05:20","No"
"2017-12-07 05:30","Yes"
"2017-12-07 05:40","Yes"
"2017-12-07 05:50","No"
"2017-12-07 06:00","No"
"2017-12-07 06:10","No"
"2017-12-07 06:20","Yes"
"2017-12-07 06:30","No"
"2017-12-07 06:40","No"
"2017-12-07 06:50","Yes"
"2017-12-07 07:00","No"
"2017-12-07 07:10","Yes"
"2017-12-07 07:20","Yes"
"2017-12-07 07:30","Yes"
"2017-12-07 07:40","Yes"
"2017-12-07 07:50","Yes"
"2017-12-07 08:00","No"
"2017-12-07 08:10","No"
"2017-12-07 08:20","Yes"
"2017-12-07 08:30","No"
