"Time EST","Dew Point (°C)","Relative Humidity (%)"
"2017-12-01 08:30","0.8","100"
"2017-12-01 08:50","0.9","100"
"2017-12-01 09:10","1.4","100"
"2017-12-01 09:30","0.9","97"
"2017-12-01 09:50","0.4","91"
"2017-12-01 10:10","0.8","89"
"2017-12-01 10:30","0.0","84"
"2017-12-01 10:50","-1.3","75"
"2017-12-01 11:10","-1.5","71"
"2017-12-01 11:30","-1.1","73"
"2017-12-01 11:50","-0.9","73"
"2017-12-01 12:10","-0.9","74"
"2017-12-01 12:30","-1.0","71"
"2017-12-01 12:50","-0.9","73"
"2017-12-01 13:10","-0.9","73"
"2017-12-01 13:30","-0.5","71"
"2017-12-01 13:40","-0.6","70"
"2017-12-01 13:50","-0.9","70"
"2017-12-01 14:00","-1.4","68"
"2017-12-01 14:10","-0.6","71"
"2017-12-01 14:20","-0.8","70"
"2017-12-01 14:30","-0.8","70"
"2017-12-01 14:40","-0.9","70"
"2017-12-01 14:50","-0.7","71"
"2017-12-01 15:00","-0.8","71"
"2017-12-01 15:10","-0.6","71"
"2017-12-01 15:20","-0.5","72"
"2017-12-01 15:30","0.7","79"
"2017-12-01 15:40","0.9","82"
"2017-12-01 15:50","1.1","86"
"2017-12-01 16:00","1.2","88"
"2017-12-01 16:10","1.1","91"
"2017-12-01 16:20","1.1","91"
"2017-12-01 16:30","1.1","92"
"2017-12-01 16:40","1.1","93"
"2017-12-01 16:50","1.1","95"
"2017-12-01 17:00","1.0","95"
"2017-12-01 17:10","1.4","97"
"2017-12-01 17:20","1.3","97"
"2017-12-01 17:30","1.3","98"
"2017-12-01 17:40","1.4","98"
"2017-12-01 17:50","1.4","97"
"2017-12-01 18:00","1.4","97"
"2017-12-01 18:10","1.3","98"
"2017-12-01 18:20","1.5","99"
"2017-12-01 18:30","1.3","100"
"2017-12-01 18:40","1.4","100"
"2017-12-01 18:50","1.3","99"
"2017-12-01 19:00","1.4","99"
"2017-12-01 19:10","1.3","100"
"2017-12-01 19:20","1.3","100"
