"Time EST","Precipitation 1h (mm)","Precipitation Rate (mm/h)","Precipitation Yes/No"
"2017-12-02 13:08","0.0","0","No"
"2017-12-02 13:18","0.0","0","No"
"2017-12-02 13:28","0.0","0","No"
"2017-12-02 13:38","0.0","0","No"
"2017-12-02 13:48","0.0","0","No"
"2017-12-02 13:59","0.0","0","No"
"2017-12-02 14:08","0.0","0","No"
"2017-12-02 14:18","0.0","0","No"
"2017-12-02 14:28","0.0","0","No"
"2017-12-02 14:38","0.0","0","No"
"2017-12-02 14:48","0.0","0","No"
"2017-12-02 14:58","0.0","0","No"
"2017-12-02 15:08","0.0","0","No"
"2017-12-02 15:18","0.0","0","No"
"2017-12-02 15:28","0.0","0","No"
"2017-12-02 15:38","0.0","0","No"
"2017-12-02 15:48","0.0","0","No"
"2017-12-02 15:59","0.0","0","No"
"2017-12-02 16:08","0.0","0","No"
"2017-12-02 16:18","0.0","0","No"
"2017-12-02 16:28","0.0","0","No"
"2017-12-02 16:38","0.0","0","No"
"2017-12-02 16:48","0.0","0","No"
"2017-12-02 16:59","0.0","0","No"
"2017-12-02 17:08","0.0","0","No"
"2017-12-02 17:18","0.0","0","No"
"2017-12-02 17:28","0.0","0","No"
"2017-12-02 17:38","0.0","0","No"
"2017-12-02 17:48","0.0","0","No"
"2017-12-02 17:59","0.0","0","No"
"2017-12-02 18:08","0.0","0","No"
"2017-12-02 18:18","0.0","0","No"
"2017-12-02 18:28","0.0","0","No"
"2017-12-02 18:38","0.0","0","No"
"2017-12-02 18:48","0.0","0","No"
"2017-12-02 18:59","0.0","0","No"
"2017-12-02 19:08","0.0","0","No"
"2017-12-02 19:18","0.0","0","No"
"2017-12-02 19:28","0.0","0","No"
"2017-12-02 19:38","0.0","0","No"
"2017-12-02 19:48","0.0","0","No"
"2017-12-02 19:59","0.0","0","No"
"2017-12-02 20:08","0.0","0","No"
"2017-12-02 20:18","0.0","0","No"
"2017-12-02 20:28","0.0","0","No"
"2017-12-02 20:38","0.0","0","No"
"2017-12-02 20:48","0.0","0","No"
"2017-12-02 20:58","0.0","0","No"
"2017-12-02 21:08","0.0","0","No"
"2017-12-02 21:18","0.0","0","No"
"2017-12-02 21:28","0.0","0","No"
"2017-12-02 21:38","0.0","0","No"
