"Time EST","Air Temp (°C)"
"2017-11-01 00:02","1.5"
"2017-11-01 00:22","1.9"
"2017-11-01 00:42","2.0"
"2017-11-01 01:03","2.0"
"2017-11-01 01:22","1.8"
"2017-11-01 01:42","2.1"
"2017-11-01 02:02","2.0"
"2017-11-01 02:22","1.9"
"2017-11-01 02:42","1.7"
"2017-11-01 03:02","1.7"
"2017-11-01 03:22","1.7"
"2017-11-01 03:42","1.9"
"2017-11-01 04:02","1.8"
"2017-11-01 04:22","2.0"
"2017-11-01 04:42","2.1"
"2017-11-01 05:02","2.0"
"2017-11-01 05:22","2.0"
"2017-11-01 05:42","2.1"
"2017-11-01 06:02","2.1"
"2017-11-01 06:22","2.0"
"2017-11-01 06:42","1.9"
"2017-11-01 07:02","2.0"
"2017-11-01 07:22","1.9"
"2017-11-01 07:42","2.0"
"2017-11-01 08:02","2.1"
"2017-11-01 08:22","2.1"
"2017-11-01 08:42","2.3"
"2017-11-01 09:02","2.4"
"2017-11-01 09:22","2.6"
"2017-11-01 09:42","2.9"
"2017-11-01 10:02","3.2"
"2017-11-01 10:22","3.6"
"2017-11-01 10:42","4.2"
"2017-11-01 11:02","4.7"
"2017-11-01 11:22","5.0"
"2017-11-01 11:42","5.6"
"2017-11-01 12:02","5.6"
"2017-11-01 12:22","5.7"
"2017-11-01 12:42","5.8"
"2017-11-01 13:02","6.1"
"2017-11-01 13:22","6.1"
"2017-11-01 13:42","6.1"
"2017-11-01 14:02","6.1"
"2017-11-01 14:22","6.2"
"2017-11-01 14:42","6.2"
"2017-11-01 15:02","6.5"
"2017-11-01 15:22","6.8"
"2017-11-01 15:42","6.2"
"2017-11-01 16:02","5.9"
"2017-11-01 16:22","5.4"
"2017-11-01 16:42","5.0"
"2017-11-01 17:03","4.8"
"2017-11-01 17:22","4.6"
"2017-11-01 17:42","4.1"
"2017-11-01 18:02","3.6"
"2017-11-01 18:22","3.5"
"2017-11-01 18:42","3.6"
"2017-11-01 19:02","3.7"
"2017-11-01 19:22","3.5"
"2017-11-01 19:43","3.5"
"2017-11-01 20:02","3.7"
"2017-11-01 20:22","3.6"
"2017-11-01 20:42","3.5"
"2017-11-01 21:02","3.5"
"2017-11-01 21:22","3.4"
"2017-11-01 21:42","3.5"
"2017-11-01 22:02","3.5"
"2017-11-01 22:22","3.5"
"2017-11-01 22:42","3.5"
"2017-11-01 23:02","3.5"
"2017-11-01 23:22","3.5"
"2017-11-01 23:42","3.6"
"2017-11-02 00:02","3.6"
"2017-11-02 00:22","3.7"
"2017-11-02 00:42","3.9"
"2017-11-02 01:02","4.1"
"2017-11-02 01:22","4.1"
"2017-11-02 01:42","3.9"
"2017-11-02 02:02","4.0"
"2017-11-02 02:22","4.1"
"2017-11-02 02:42","4.3"
"2017-11-02 03:02","4.4"
"2017-11-02 03:22","4.5"
"2017-11-02 03:42","4.7"
"2017-11-02 04:02","4.9"
"2017-11-02 04:22","5.0"
"2017-11-02 04:42","5.0"
"2017-11-02 05:02","5.1"
"2017-11-02 05:22","5.1"
"2017-11-02 05:42","5.2"
"2017-11-02 06:02","5.3"
"2017-11-02 06:22","5.6"
"2017-11-02 06:42","5.9"
"2017-11-02 07:02","6.1"
"2017-11-02 07:22","6.5"
"2017-11-02 07:42","7.3"
"2017-11-02 08:02","7.7"
"2017-11-02 08:22","8.0"
"2017-11-02 08:42","8.2"
"2017-11-02 09:02","8.7"
"2017-11-02 09:22","9.2"
"2017-11-02 09:42","9.7"
"2017-11-02 10:02","10.0"
"2017-11-02 10:22","10.4"
"2017-11-02 10:42","10.8"
"2017-11-02 11:02","11.0"
"2017-11-02 11:22","11.2"
"2017-11-02 11:42","11.3"
"2017-11-02 12:02","11.5"
"2017-11-02 12:22","11.9"
"2017-11-02 12:42","12.1"
"2017-11-02 13:02","12.0"
"2017-11-02 13:22","12.0"
"2017-11-02 13:42","12.0"
"2017-11-02 14:02","11.9"
"2017-11-02 14:22","12.0"
"2017-11-02 14:42","12.0"
"2017-11-02 15:02","12.2"
"2017-11-02 15:22","12.4"
"2017-11-02 15:42","12.4"
"2017-11-02 16:02","12.6"
"2017-11-02 16:22","12.8"
"2017-11-02 16:42","12.6"
"2017-11-02 17:02","12.6"
"2017-11-02 17:22","12.5"
"2017-11-02 17:42","12.5"
"2017-11-02 18:02","12.3"
"2017-11-02 18:22","12.3"
"2017-11-02 18:42","12.3"
"2017-11-02 19:02","12.4"
"2017-11-02 19:22","12.4"
"2017-11-02 19:42","12.3"
"2017-11-02 20:02","12.3"
"2017-11-02 20:22","12.4"
"2017-11-02 20:42","12.4"
"2017-11-02 21:02","12.6"
"2017-11-02 21:22","13.0"
"2017-11-02 21:42","13.2"
"2017-11-02 22:02","13.1"
"2017-11-02 22:22","13.0"
"2017-11-02 22:42","13.0"
"2017-11-02 23:02","13.1"
"2017-11-02 23:22","13.1"
"2017-11-02 23:42","13.2"
"2017-11-03 00:02","10.5"
"2017-11-03 00:22","10.3"
"2017-11-03 00:42","9.9"
