"Time EST","Relative Humidity (%)"
"2018-02-01 00:02","69"
"2018-02-01 00:12","69"
"2018-02-01 00:22","69"
"2018-02-01 00:32","69"
"2018-02-01 00:42","70"
"2018-02-01 00:52","70"
"2018-02-01 01:02","70"
"2018-02-01 01:12","70"
"2018-02-01 01:22","70"
"2018-02-01 01:32","71"
"2018-02-01 01:42","71"
"2018-02-01 01:52","71"
"2018-02-01 02:02","71"
"2018-02-01 02:12","71"
"2018-02-01 02:22","72"
"2018-02-01 02:32","72"
"2018-02-01 02:42","72"
"2018-02-01 02:52","72"
"2018-02-01 03:03","72"
"2018-02-01 03:12","72"
"2018-02-01 03:22","72"
"2018-02-01 03:32","73"
"2018-02-01 03:42","73"
"2018-02-01 03:52","73"
"2018-02-01 04:02","73"
"2018-02-01 04:12","73"
"2018-02-01 04:22","73"
"2018-02-01 04:32","73"
"2018-02-01 04:42","73"
"2018-02-01 04:52","73"
"2018-02-01 05:02","73"
"2018-02-01 05:12","73"
"2018-02-01 05:22","73"
"2018-02-01 05:32","74"
"2018-02-01 05:42","74"
"2018-02-01 05:52","74"
"2018-02-01 06:02","74"
"2018-02-01 06:12","74"
"2018-02-01 06:22","74"
"2018-02-01 06:32","74"
"2018-02-01 06:42","74"
"2018-02-01 06:52","74"
"2018-02-01 07:02","74"
"2018-02-01 07:12","74"
"2018-02-01 07:22","74"
"2018-02-01 07:32","74"
"2018-02-01 07:42","74"
"2018-02-01 07:52","74"
"2018-02-01 08:02","74"
"2018-02-01 08:12","74"
"2018-02-01 08:22","74"
"2018-02-01 08:32","74"
"2018-02-01 08:42","74"
"2018-02-01 08:52","74"
"2018-02-01 09:02","74"
"2018-02-01 09:12","74"
"2018-02-01 09:22","74"
"2018-02-01 09:32","74"
"2018-02-01 09:42","74"
"2018-02-01 09:52","74"
"2018-02-01 10:02","74"
"2018-02-01 10:12","74"
"2018-02-01 10:22","74"
"2018-02-01 10:32","74"
"2018-02-01 10:42","74"
"2018-02-01 10:52","74"
"2018-02-01 11:02","73"
"2018-02-01 11:12","73"
"2018-02-01 11:22","72"
"2018-02-01 11:32","72"
"2018-02-01 11:42","71"
"2018-02-01 11:52","71"
"2018-02-01 12:02","69"
"2018-02-01 12:12","69"
"2018-02-01 12:22","69"
"2018-02-01 12:32","67"
"2018-02-01 12:42","66"
"2018-02-01 12:52","65"
"2018-02-01 13:02","63"
"2018-02-01 13:12","63"
"2018-02-01 13:22","64"
"2018-02-01 13:32","64"
"2018-02-01 13:42","64"
"2018-02-01 13:52","63"
"2018-02-01 14:02","64"
"2018-02-01 14:12","64"
"2018-02-01 14:22","64"
"2018-02-01 14:32","64"
"2018-02-01 14:42","63"
"2018-02-01 14:52","63"
"2018-02-01 15:02","63"
"2018-02-01 15:12","62"
"2018-02-01 15:22","62"
"2018-02-01 15:32","63"
"2018-02-01 15:42","65"
"2018-02-01 15:52","66"
"2018-02-01 16:02","67"
"2018-02-01 16:12","68"
"2018-02-01 16:22","68"
"2018-02-01 16:32","68"
"2018-02-01 16:42","69"
"2018-02-01 16:52","68"
"2018-02-01 17:02","68"
"2018-02-01 17:12","68"
"2018-02-01 17:22","67"
"2018-02-01 17:32","67"
"2018-02-01 17:42","66"
"2018-02-01 17:52","66"
"2018-02-01 18:02","65"
"2018-02-01 18:12","65"
"2018-02-01 18:22","65"
"2018-02-01 18:32","65"
"2018-02-01 18:42","65"
"2018-02-01 18:52","66"
"2018-02-01 19:02","66"
"2018-02-01 19:12","66"
"2018-02-01 19:22","65"
"2018-02-01 19:32","65"
"2018-02-01 19:42","64"
"2018-02-01 19:52","64"
"2018-02-01 20:02","64"
"2018-02-01 20:12","64"
"2018-02-01 20:22","64"
"2018-02-01 20:32","62"
"2018-02-01 20:42","62"
"2018-02-01 20:52","62"
"2018-02-01 21:02","62"
"2018-02-01 21:12","61"
"2018-02-01 21:22","62"
"2018-02-01 21:32","62"
"2018-02-01 21:42","63"
"2018-02-01 21:52","63"
"2018-02-01 22:02","63"
"2018-02-01 22:12","63"
"2018-02-01 22:22","63"
"2018-02-01 22:32","63"
"2018-02-01 22:42","63"
"2018-02-01 22:52","62"
"2018-02-01 23:02","62"
"2018-02-01 23:12","62"
"2018-02-01 23:22","62"
"2018-02-01 23:32","62"
"2018-02-01 23:42","62"
"2018-02-02 00:02","62"
"2018-02-02 00:12","62"
"2018-02-02 00:22","62"
"2018-02-02 00:32","62"
"2018-02-02 00:42","63"
"2018-02-02 00:52","64"
"2018-02-02 01:02","65"
"2018-02-02 01:12","65"
"2018-02-02 01:22","66"
"2018-02-02 01:32","66"
"2018-02-02 01:42","66"
"2018-02-02 01:52","66"
"2018-02-02 02:02","67"
"2018-02-02 02:12","67"
"2018-02-02 02:22","67"
"2018-02-02 02:32","68"
"2018-02-02 02:42","68"
"2018-02-02 02:52","68"
"2018-02-02 03:02","68"
"2018-02-02 03:12","68"
"2018-02-02 03:22","69"
"2018-02-02 03:32","69"
"2018-02-02 03:42","69"
"2018-02-02 03:52","69"
"2018-02-02 04:02","69"
"2018-02-02 04:12","69"
"2018-02-02 04:22","70"
"2018-02-02 04:32","70"
"2018-02-02 04:42","70"
"2018-02-02 04:52","70"
"2018-02-02 05:02","70"
"2018-02-02 05:12","70"
"2018-02-02 05:22","70"
"2018-02-02 05:32","71"
"2018-02-02 05:42","71"
"2018-02-02 05:52","71"
"2018-02-02 06:02","70"
"2018-02-02 06:12","70"
"2018-02-02 06:22","69"
"2018-02-02 06:32","68"
"2018-02-02 06:42","67"
"2018-02-02 06:52","66"
"2018-02-02 07:02","65"
"2018-02-02 07:12","65"
"2018-02-02 07:22","65"
"2018-02-02 07:32","64"
"2018-02-02 07:42","64"
"2018-02-02 07:52","65"
"2018-02-02 08:02","64"
"2018-02-02 08:12","64"
"2018-02-02 08:22","64"
"2018-02-02 08:32","64"
"2018-02-02 08:42","64"
"2018-02-02 08:52","62"
"2018-02-02 09:02","62"
"2018-02-02 09:12","62"
"2018-02-02 09:22","61"
"2018-02-02 09:32","60"
"2018-02-02 09:42","60"
"2018-02-02 09:52","60"
"2018-02-02 10:02","60"
"2018-02-02 10:12","60"
"2018-02-02 10:22","60"
"2018-02-02 10:32","59"
"2018-02-02 10:42","58"
"2018-02-02 10:52","58"
"2018-02-02 11:02","58"
"2018-02-02 11:12","56"
"2018-02-02 11:22","56"
"2018-02-02 11:32","56"
"2018-02-02 11:42","57"
"2018-02-02 11:52","56"
"2018-02-02 12:02","56"
"2018-02-02 12:12","57"
"2018-02-02 12:22","55"
"2018-02-02 12:32","54"
"2018-02-02 12:42","54"
"2018-02-02 12:52","54"
"2018-02-02 13:02","54"
"2018-02-02 13:12","56"
"2018-02-02 13:22","56"
"2018-02-02 13:32","57"
"2018-02-02 13:42","57"
"2018-02-02 13:52","57"
"2018-02-02 14:02","57"
"2018-02-02 14:12","56"
"2018-02-02 14:22","55"
"2018-02-02 14:32","54"
"2018-02-02 14:42","53"
"2018-02-02 15:02","50"
"2018-02-02 15:22","51"
"2018-02-02 15:42","51"
"2018-02-02 16:03","49"
"2018-02-02 16:22","49"
"2018-02-02 16:42","50"
"2018-02-02 17:03","51"
"2018-02-02 17:22","53"
"2018-02-02 17:42","54"
"2018-02-02 18:03","56"
"2018-02-02 18:22","59"
"2018-02-02 18:32","60"
"2018-02-02 18:42","61"
"2018-02-02 18:52","62"
"2018-02-02 19:02","64"
"2018-02-02 19:12","64"
"2018-02-02 19:22","65"
"2018-02-02 19:32","65"
"2018-02-02 19:42","66"
"2018-02-02 19:52","66"
"2018-02-02 20:02","67"
"2018-02-02 20:12","67"
"2018-02-02 20:22","67"
"2018-02-02 20:32","67"
"2018-02-02 20:42","67"
"2018-02-02 20:52","67"
"2018-02-02 21:02","66"
"2018-02-02 21:12","65"
"2018-02-02 21:22","64"
"2018-02-02 21:32","64"
"2018-02-02 21:42","63"
"2018-02-02 21:52","62"
"2018-02-02 22:02","62"
"2018-02-02 22:12","62"
"2018-02-02 22:22","62"
"2018-02-02 22:32","62"
"2018-02-02 22:42","62"
"2018-02-02 22:52","62"
"2018-02-02 23:02","63"
"2018-02-02 23:12","63"
"2018-02-02 23:22","63"
"2018-02-02 23:32","64"
"2018-02-02 23:42","64"
"2018-02-02 23:52","64"
"2018-02-03 00:02","64"
"2018-02-03 00:12","63"
"2018-02-03 00:22","63"
"2018-02-03 00:32","62"
"2018-02-03 00:42","62"
"2018-02-03 00:52","62"
"2018-02-03 01:03","62"
"2018-02-03 01:12","61"
"2018-02-03 01:22","61"
"2018-02-03 01:32","61"
"2018-02-03 01:42","61"
"2018-02-03 01:52","61"
"2018-02-03 02:02","61"
"2018-02-03 02:12","61"
"2018-02-03 02:22","62"
"2018-02-03 02:32","62"
"2018-02-03 02:42","63"
"2018-02-03 02:52","63"
"2018-02-03 03:03","63"
"2018-02-03 03:12","62"
"2018-02-03 03:22","62"
"2018-02-03 03:32","62"
"2018-02-03 03:42","62"
"2018-02-03 03:52","62"
"2018-02-03 04:02","62"
"2018-02-03 04:12","62"
"2018-02-03 04:22","62"
"2018-02-03 04:32","62"
"2018-02-03 04:42","62"
"2018-02-03 04:52","62"
"2018-02-03 05:03","62"
"2018-02-03 05:12","63"
"2018-02-03 05:22","63"
"2018-02-03 05:32","63"
"2018-02-03 05:42","63"
"2018-02-03 05:52","63"
"2018-02-03 06:02","64"
"2018-02-03 06:12","64"
"2018-02-03 06:22","65"
"2018-02-03 06:32","66"
"2018-02-03 06:42","67"
"2018-02-03 06:52","67"
"2018-02-03 07:02","68"
"2018-02-03 07:12","68"
"2018-02-03 07:22","69"
"2018-02-03 07:32","69"
"2018-02-03 07:42","69"
"2018-02-03 07:52","70"
"2018-02-03 08:03","70"
"2018-02-03 08:12","70"
"2018-02-03 08:22","70"
"2018-02-03 08:32","70"
"2018-02-03 08:42","71"
"2018-02-03 08:52","71"
"2018-02-03 09:02","71"
"2018-02-03 09:12","71"
"2018-02-03 09:22","71"
"2018-02-03 09:32","71"
"2018-02-03 09:42","71"
"2018-02-03 09:52","71"
"2018-02-03 10:03","71"
"2018-02-03 10:12","71"
"2018-02-03 10:22","71"
"2018-02-03 10:32","71"
"2018-02-03 10:42","71"
"2018-02-03 10:52","71"
"2018-02-03 11:02","71"
"2018-02-03 11:12","70"
"2018-02-03 11:22","70"
"2018-02-03 11:32","70"
"2018-02-03 11:42","70"
"2018-02-03 11:52","69"
"2018-02-03 12:02","68"
"2018-02-03 12:12","68"
"2018-02-03 12:22","68"
"2018-02-03 12:32","68"
"2018-02-03 12:42","68"
"2018-02-03 12:52","68"
"2018-02-03 13:02","67"
"2018-02-03 13:12","67"
"2018-02-03 13:22","65"
"2018-02-03 13:32","64"
"2018-02-03 13:42","64"
"2018-02-03 13:52","63"
"2018-02-03 14:02","63"
"2018-02-03 14:12","63"
"2018-02-03 14:22","62"
"2018-02-03 14:32","62"
"2018-02-03 14:42","62"
"2018-02-03 14:52","62"
"2018-02-03 15:02","63"
"2018-02-03 15:12","64"
"2018-02-03 15:22","64"
"2018-02-03 15:32","65"
"2018-02-03 15:42","65"
"2018-02-03 15:52","66"
"2018-02-03 16:02","66"
"2018-02-03 16:12","67"
"2018-02-03 16:22","67"
"2018-02-03 16:32","68"
"2018-02-03 16:42","68"
"2018-02-03 16:52","68"
"2018-02-03 17:02","69"
"2018-02-03 17:12","69"
"2018-02-03 17:22","70"
"2018-02-03 17:32","70"
"2018-02-03 17:42","70"
"2018-02-03 17:52","70"
"2018-02-03 18:02","71"
"2018-02-03 18:12","71"
"2018-02-03 18:22","71"
"2018-02-03 18:32","71"
"2018-02-03 18:42","71"
"2018-02-03 18:52","71"
"2018-02-03 19:03","71"
"2018-02-03 19:12","71"
"2018-02-03 19:22","70"
"2018-02-03 19:32","69"
"2018-02-03 19:42","69"
"2018-02-03 19:52","70"
"2018-02-03 20:02","70"
"2018-02-03 20:12","71"
"2018-02-03 20:22","71"
"2018-02-03 20:32","71"
"2018-02-03 20:42","72"
"2018-02-03 20:52","72"
