"Time EST","Dew Point (°C)","Relative Humidity (%)"
"2017-12-01 00:08","-11.6","86"
"2017-12-01 00:18","-11.6","87"
"2017-12-01 00:28","-10.8","87"
"2017-12-01 00:38","-10.5","86"
"2017-12-01 00:48","-10.7","86"
"2017-12-01 00:58","-9.9","87"
"2017-12-01 01:08","-9.7","87"
"2017-12-01 01:18","-9.2","88"
"2017-12-01 01:28","-9.1","87"
"2017-12-01 01:38","-9.4","87"
"2017-12-01 01:48","-9.1","87"
"2017-12-01 01:58","-9.0","87"
"2017-12-01 02:08","-9.0","87"
"2017-12-01 02:18","-8.5","88"
"2017-12-01 02:28","-8.6","87"
"2017-12-01 02:38","-8.8","87"
"2017-12-01 02:48","-8.7","87"
"2017-12-01 02:59","-8.6","86"
"2017-12-01 03:18","-8.4","87"
"2017-12-01 03:38","-8.3","86"
"2017-12-01 03:59","-8.0","86"
"2017-12-01 04:18","-7.7","86"
"2017-12-01 04:38","-7.1","84"
"2017-12-01 04:59","-6.9","82"
"2017-12-01 05:18","-6.6","82"
"2017-12-01 05:38","-6.5","81"
"2017-12-01 05:59","-6.4","81"
"2017-12-01 06:18","-6.4","81"
"2017-12-01 06:38","-6.3","81"
"2017-12-01 06:59","-6.2","81"
"2017-12-01 07:18","-6.1","81"
"2017-12-01 07:38","-6.0","80"
"2017-12-01 07:59","-5.9","81"
"2017-12-01 08:18","-5.7","80"
"2017-12-01 08:38","-5.3","80"
"2017-12-01 08:59","-5.0","79"
"2017-12-01 09:18","-4.7","80"
"2017-12-01 09:38","-4.4","80"
"2017-12-01 09:59","-4.0","80"
"2017-12-01 10:18","-3.5","78"
"2017-12-01 10:38","-3.1","77"
"2017-12-01 10:59","-2.9","76"
"2017-12-01 11:18","-2.7","75"
"2017-12-01 11:38","-2.5","73"
"2017-12-01 11:59","-2.4","71"
"2017-12-01 12:18","-2.3","69"
"2017-12-01 12:38","-2.0","67"
"2017-12-01 12:59","-2.0","65"
"2017-12-01 13:18","-1.8","65"
"2017-12-01 13:38","-1.9","67"
"2017-12-01 13:48","-1.8","67"
"2017-12-01 13:59","-1.8","64"
"2017-12-01 14:08","-1.9","64"
"2017-12-01 14:18","-2.1","63"
"2017-12-01 14:28","-2.0","63"
"2017-12-01 14:38","-2.1","66"
"2017-12-01 14:48","-2.0","66"
"2017-12-01 14:59","-1.8","65"
"2017-12-01 15:08","-1.8","65"
"2017-12-01 15:18","-1.9","66"
"2017-12-01 15:28","-1.9","67"
