"Time EST","Dew Point (°C)","Relative Humidity (%)"
"2017-12-01 00:04","2.2","97"
"2017-12-01 00:14","2.1","97"
"2017-12-01 00:24","2.0","96"
"2017-12-01 00:34","1.8","94"
"2017-12-01 00:44","2.1","97"
"2017-12-01 00:54","2.7",""
"2017-12-01 01:04","2.8",""
"2017-12-01 01:14","1.7","93"
"2017-12-01 01:24","1.6","92"
"2017-12-01 01:34","1.0","88"
"2017-12-01 01:44","1.1","90"
"2017-12-01 01:54","1.3","92"
"2017-12-01 02:04","1.5","93"
"2017-12-01 02:14","1.9","96"
"2017-12-01 02:24","1.7","94"
"2017-12-01 02:34","2.0","98"
"2017-12-01 02:44","2.2","100"
"2017-12-01 02:54","2.0","97"
"2017-12-01 03:04","1.9","96"
"2017-12-01 03:14","2.0","98"
"2017-12-01 03:34","2.3","99"
"2017-12-01 03:54","2.4","100"
"2017-12-01 04:14","2.1","100"
"2017-12-01 04:34","1.9","97"
"2017-12-01 04:54","1.8","96"
"2017-12-01 05:14","1.8","97"
"2017-12-01 05:34","1.9","99"
"2017-12-01 05:54","1.8","97"
"2017-12-01 06:14","1.7","98"
"2017-12-01 06:34","1.3","94"
"2017-12-01 06:54","0.9","91"
"2017-12-01 07:14","0.9","91"
"2017-12-01 07:34","1.4","97"
"2017-12-01 07:54","1.5","97"
"2017-12-01 08:14","1.5","95"
"2017-12-01 08:34","1.6","95"
"2017-12-01 08:54","1.8","95"
"2017-12-01 09:14","2.0","95"
"2017-12-01 09:34","1.8","90"
"2017-12-01 09:54","1.6","86"
"2017-12-01 10:14","1.0","76"
"2017-12-01 10:34","-1.0","65"
"2017-12-01 10:54","-0.8","67"
"2017-12-01 11:14","-1.6","63"
"2017-12-01 11:34","-1.3","65"
"2017-12-01 11:54","-1.9","61"
"2017-12-01 12:14","-2.0","60"
"2017-12-01 12:34","-1.9","59"
"2017-12-01 12:54","-1.7","60"
"2017-12-01 13:14","-1.2","62"
"2017-12-01 13:34","-1.6","61"
"2017-12-01 13:44","-1.3","62"
"2017-12-01 13:54","-1.8","60"
"2017-12-01 14:04","-1.8","59"
"2017-12-01 14:14","-1.6","59"
"2017-12-01 14:24","-1.8","58"
"2017-12-01 14:34","-2.3","56"
"2017-12-01 14:44","-1.7","60"
"2017-12-01 14:54","-1.5","62"
"2017-12-01 15:04","-1.5","62"
"2017-12-01 15:14","-1.3","61"
"2017-12-01 15:24","-1.5","60"
"2017-12-01 15:34","-1.6","61"
"2017-12-01 15:44","-1.6","60"
"2017-12-01 15:54","-2.1","59"
"2017-12-01 16:04","-2.2","59"
"2017-12-01 16:14","-1.9","63"
"2017-12-01 16:24","-1.8","63"
"2017-12-01 16:34","-1.9","66"
"2017-12-01 16:44","-1.9","67"
"2017-12-01 16:54","-1.8","69"
"2017-12-01 17:04","-1.7","70"
"2017-12-01 17:14","-1.8","72"
"2017-12-01 17:24","-1.7","73"
"2017-12-01 17:34","-1.2","76"
"2017-12-01 17:44","-1.3","76"
"2017-12-01 17:54","-1.2","75"
"2017-12-01 18:04","-1.2","75"
"2017-12-01 18:14","-1.0","77"
"2017-12-01 18:24","-1.0","78"
"2017-12-01 18:34","-0.7","80"
"2017-12-01 18:44","-0.7","81"
"2017-12-01 18:54","-0.9","81"
"2017-12-01 19:04","-0.6","86"
"2017-12-01 19:14","-0.8","83"
"2017-12-01 19:24","-0.7","84"
"2017-12-01 19:34","-0.5","82"
"2017-12-01 19:44","-0.5","86"
"2017-12-01 19:54","-0.5","87"
"2017-12-01 20:04","-0.5","88"
"2017-12-01 20:14","-0.4","86"
"2017-12-01 20:24","-0.4","86"
"2017-12-01 20:34","-0.4","86"
"2017-12-01 20:44","-0.3","87"
"2017-12-01 20:54","-0.5","85"
"2017-12-01 21:04","-0.5","85"
"2017-12-01 21:14","-0.5","86"
"2017-12-01 21:24","-0.5","86"
"2017-12-01 21:34","-0.4","87"
"2017-12-01 21:44","-0.2","88"
"2017-12-01 21:54","-0.3","89"
"2017-12-01 22:04","-0.3","89"
"2017-12-01 22:14","-0.3","87"
"2017-12-01 22:24","-0.6","85"
"2017-12-01 22:34","-0.6","85"
"2017-12-01 22:44","-0.8","83"
"2017-12-01 22:54","-1.0","82"
"2017-12-01 23:04","-0.8","83"
"2017-12-01 23:14","-1.1","80"
"2017-12-01 23:24","-1.2","81"
"2017-12-01 23:34","-1.3","80"
"2017-12-01 23:44","-1.5","77"
"2017-12-01 23:54","-1.7","76"
"2017-12-02 00:04","-1.7","76"
"2017-12-02 00:14","-1.9","76"
"2017-12-02 00:24","-1.8","77"
"2017-12-02 00:34","-1.9","76"
"2017-12-02 00:44","-2.0","75"
"2017-12-02 00:54","-2.0","75"
"2017-12-02 01:04","-1.9","76"
"2017-12-02 01:14","-1.7","81"
"2017-12-02 01:24","-1.6","82"
"2017-12-02 01:34","-1.6","80"
"2017-12-02 01:44","-1.6","78"
"2017-12-02 01:54","-1.5","77"
"2017-12-02 02:04","-1.4","77"
"2017-12-02 02:14","-1.3","77"
"2017-12-02 02:24","-1.2","78"
"2017-12-02 02:34","-1.3","76"
"2017-12-02 02:44","-1.3","76"
"2017-12-02 02:54","-1.3","76"
"2017-12-02 03:04","-1.2","77"
"2017-12-02 03:14","-1.2","78"
"2017-12-02 03:24","-1.3","77"
"2017-12-02 03:34","-1.2","79"
"2017-12-02 03:44","-1.3","82"
"2017-12-02 03:54","-1.1","88"
"2017-12-02 04:04","-0.9","90"
"2017-12-02 04:14","-0.9","88"
"2017-12-02 04:24","-1.2","87"
"2017-12-02 04:34","-1.2","86"
"2017-12-02 04:44","-1.3","85"
"2017-12-02 04:54","-1.5","84"
"2017-12-02 05:04","-1.4","84"
"2017-12-02 05:14","-1.4","80"
"2017-12-02 05:24","-1.4","80"
"2017-12-02 05:34","-1.2","82"
"2017-12-02 05:44","-1.2","81"
"2017-12-02 05:54","-1.2","79"
"2017-12-02 06:04","-1.2","80"
"2017-12-02 06:14","-1.1","81"
"2017-12-02 06:24","-1.1","80"
"2017-12-02 06:34","-1.1","78"
"2017-12-02 06:44","-1.1","78"
"2017-12-02 06:54","-1.1","78"
"2017-12-02 07:04","-1.1","79"
"2017-12-02 07:14","-1.0","80"
"2017-12-02 07:24","-1.0","79"
"2017-12-02 07:34","-1.1","79"
"2017-12-02 07:44","-1.1","79"
"2017-12-02 07:54","-1.1","78"
"2017-12-02 08:04","-1.2","78"
"2017-12-02 08:14","-1.3","76"
"2017-12-02 08:24","-1.2","77"
"2017-12-02 08:34","-1.3","75"
"2017-12-02 08:44","-1.2","75"
"2017-12-02 08:54","-1.1","75"
"2017-12-02 09:04","-1.1","75"
"2017-12-02 09:14","-0.9","75"
"2017-12-02 09:24","-1.1","73"
"2017-12-02 09:34","-1.2","71"
"2017-12-02 09:44","-1.1","71"
"2017-12-02 09:54","-1.0","70"
