"Time EST","Air Temp (°C)"
"2018-01-04 13:00","-24.0"
"2018-01-04 13:10","-24.0"
"2018-01-04 13:20","-24.1"
"2018-01-04 13:30","-23.9"
"2018-01-06 13:00","-23.8"
"2018-01-06 13:10","-23.7"
"2018-01-06 13:20","-23.7"
"2018-01-06 13:30","-23.4"
"2018-01-06 13:40","-23.5"
"2018-01-06 13:50","-23.0"
"2018-01-09 13:10","-9.4"
"2018-01-09 14:30","-9.2"
"2018-01-11 09:10","3.9"
"2018-01-11 09:20","4.0"
"2018-01-11 09:30","4.1"
"2018-01-11 09:40","4.1"
"2018-01-11 09:50","4.3"
"2018-01-11 10:00","4.5"
"2018-01-11 10:10","4.6"
"2018-01-11 10:20","4.7"
"2018-01-11 10:30","4.7"
"2018-01-11 10:40","4.8"
"2018-01-11 10:50","5.0"
"2018-01-11 11:00","5.2"
"2018-01-11 11:10","5.4"
"2018-01-11 11:20","5.5"
"2018-01-11 11:30","5.6"
"2018-01-11 11:40","5.8"
"2018-01-11 11:50","5.9"
"2018-01-11 12:00","5.9"
"2018-01-11 12:10","6.1"
"2018-01-11 12:20","6.2"
"2018-01-11 12:30","6.3"
"2018-01-11 12:41","6.3"
"2018-01-11 12:50","6.2"
"2018-01-11 13:00","6.3"
"2018-01-11 13:10","6.4"
"2018-01-11 13:20","6.5"
"2018-01-11 13:30","6.4"
"2018-01-11 13:40","6.6"
"2018-01-11 13:50","6.6"
"2018-01-11 14:00","6.5"
"2018-01-11 14:10","6.6"
"2018-01-11 14:20","6.8"
"2018-01-11 14:30","6.8"
"2018-01-11 14:40","6.8"
"2018-01-11 14:50","6.8"
"2018-01-11 15:00","6.9"
"2018-01-11 15:10","7.1"
"2018-01-11 15:20","7.1"
"2018-01-11 15:30","7.1"
"2018-01-11 15:40","7.0"
"2018-01-12 10:50","-20.9"
"2018-01-12 11:00","-21.0"
"2018-01-12 11:10","-21.0"
"2018-01-12 11:20","-21.3"
"2018-01-12 11:30","-21.2"
"2018-01-12 11:40","-21.2"
"2018-01-12 11:50","-21.2"
"2018-01-12 12:00","-21.0"
"2018-01-12 12:10","-21.3"
"2018-01-12 12:20","-21.1"
"2018-01-12 12:30","-21.1"
"2018-01-12 12:40","-21.0"
"2018-01-12 12:50","-20.8"
"2018-01-12 13:00","-20.9"
"2018-01-12 13:10","-21.0"
"2018-01-12 13:20","-20.6"
"2018-01-12 13:30","-20.8"
"2018-01-12 13:40","-20.7"
"2018-01-12 13:50","-21.1"
"2018-01-12 14:00","-21.3"
"2018-01-12 14:10","-21.2"
"2018-01-12 14:20","-21.4"
"2018-01-12 14:30","-21.2"
"2018-01-12 14:40","-21.3"
"2018-01-12 14:50","-21.2"
