"Time EST","Air Temp (°C)"
"2018-03-07 15:22","1.3"
"2018-03-07 15:42","1.2"
"2018-03-07 16:02","1.0"
"2018-03-07 16:22","0.6"
"2018-03-07 16:42","0.1"
"2018-03-07 17:02","-0.1"
"2018-03-07 17:22","-0.2"
"2018-03-07 17:42","-0.3"
"2018-03-07 18:02","-0.4"
"2018-03-07 18:22","-0.5"
"2018-03-07 18:42","-0.5"
"2018-03-07 19:02","-0.5"
"2018-03-07 19:22","-0.7"
"2018-03-07 19:42","-0.8"
"2018-03-07 20:02","-0.7"
"2018-03-07 20:22","-0.7"
"2018-03-07 20:42","-0.6"
"2018-03-07 21:02","-0.6"
"2018-03-07 21:22","-0.6"
"2018-03-07 21:42","-0.6"
"2018-03-07 22:02","-0.6"
"2018-03-07 22:22","-0.5"
"2018-03-07 22:42","-0.6"
"2018-03-07 23:02","-0.6"
"2018-03-07 23:22","-0.5"
"2018-03-07 23:42","-0.5"
"2018-03-08 00:02","-0.4"
"2018-03-08 00:22","-0.5"
"2018-03-08 00:42","-0.5"
"2018-03-08 01:02","-0.5"
"2018-03-08 01:22","-1.1"
"2018-03-08 01:42","-1.4"
"2018-03-08 02:02","-1.5"
"2018-03-08 02:22","-1.7"
"2018-03-08 02:42","-1.9"
"2018-03-08 03:02","-2.0"
"2018-03-08 03:22","-2.1"
"2018-03-08 03:42","-2.2"
"2018-03-08 04:02","-2.5"
"2018-03-08 04:22","-2.7"
"2018-03-08 04:42","-2.9"
"2018-03-08 05:02","-3.0"
"2018-03-08 05:22","-3.2"
"2018-03-08 05:42","-3.3"
"2018-03-08 06:02","-3.3"
"2018-03-08 06:22","-3.4"
"2018-03-08 06:42","-3.4"
"2018-03-08 07:02","-3.6"
"2018-03-08 07:22","-3.6"
"2018-03-08 07:42","-3.7"
"2018-03-08 08:02","-3.8"
"2018-03-08 08:22","-3.5"
"2018-03-08 08:42","-3.5"
"2018-03-08 09:02","-3.6"
"2018-03-08 09:22","-3.4"
"2018-03-08 09:42","-3.1"
"2018-03-08 10:02","-3.3"
"2018-03-08 10:22","-3.3"
"2018-03-08 10:42","-3.2"
"2018-03-08 11:02","-3.4"
"2018-03-08 11:22","-3.5"
"2018-03-08 11:42","-3.2"
"2018-03-08 12:02","-3.1"
"2018-03-08 12:22","-3.0"
"2018-03-08 12:42","-3.1"
"2018-03-08 13:02","-3.1"
"2018-03-08 13:22","-2.8"
"2018-03-08 13:42","-2.8"
"2018-03-08 14:02","-2.7"
"2018-03-08 14:22","-2.6"
"2018-03-08 14:42","-2.7"
"2018-03-08 15:02","-2.4"
"2018-03-08 15:22","-2.0"
"2018-03-08 15:42","-2.1"
"2018-03-08 16:02","-2.0"
"2018-03-08 16:22","-1.6"
"2018-03-08 16:42","-1.5"
"2018-03-08 17:02","-1.9"
"2018-03-08 17:22","-1.6"
"2018-03-08 17:42","-2.0"
"2018-03-08 18:02","-1.9"
"2018-03-08 18:22","-2.3"
"2018-03-08 18:42","-2.4"
"2018-03-08 19:02","-2.2"
"2018-03-08 19:22","-2.5"
"2018-03-08 19:42","-2.8"
"2018-03-08 20:02","-3.1"
"2018-03-08 20:22","-3.4"
"2018-03-08 20:42","-3.5"
"2018-03-08 21:02","-3.7"
"2018-03-08 21:22","-3.4"
"2018-03-08 21:42","-3.4"
"2018-03-08 22:02","-3.4"
"2018-03-08 22:22","-3.4"
"2018-03-08 22:42","-3.5"
"2018-03-08 23:02","-3.6"
"2018-03-08 23:22","-3.5"
