"Time EST","Precipitation 1h (mm)","Precipitation Rate (mm/h)","Precipitation Yes/No"
"2018-01-17 13:28","0.0","0","No"
"2018-01-17 13:48","0.0","0","No"
"2018-01-17 13:50","0.0","0","No"
"2018-01-17 14:05","0.0","0","No"
"2018-01-17 14:08","0.0","0","No"
"2018-01-17 14:28","0.0","0","No"
"2018-01-17 14:47","0.0","0","No"
"2018-01-17 14:48","0.0","0","No"
"2018-01-17 15:08","0.0","0","No"
"2018-01-17 15:17","0.0","0","No"
"2018-01-17 15:28","0.0","0","No"
"2018-01-17 15:48","0.0","0","No"
"2018-01-17 16:08","0.0","0","No"
"2018-01-17 16:10","0.0","0","No"
"2018-01-17 16:28","0.0","0","No"
"2018-01-17 16:45","0.0","0","No"
"2018-01-17 16:48","0.0","0","No"
"2018-01-17 17:00","0.0","0","No"
"2018-01-17 17:08","0.0","0","No"
"2018-01-17 17:28","0.0","0","No"
"2018-01-17 17:42","0.0","0","No"
"2018-01-17 17:48","0.0","0","No"
"2018-01-17 18:03","0.0","0","No"
"2018-01-17 18:08","0.0","0","No"
"2018-01-17 18:23","0.0","0","No"
"2018-01-17 18:28","0.0","0","No"
"2018-01-17 18:46","0.0","0","No"
"2018-01-17 18:48","0.0","0","No"
"2018-01-17 19:08","0.0","0","No"
"2018-01-17 19:13","0.0","0","No"
"2018-01-17 19:28","0.0","0","No"
"2018-01-17 19:48","0.0","0","No"
"2018-01-17 19:50","0.0","0","No"
"2018-01-17 20:08","0.0","0","No"
"2018-01-17 20:28","0.0","0","No"
"2018-01-17 20:30","0.0","0","No"
"2018-01-17 21:06","0.0","0","No"
"2018-01-17 21:15","0.0","0","No"
"2018-01-17 21:24","0.0","0","No"
"2018-01-17 21:33","0.0","0","No"
"2018-01-17 21:52","0.0","0","No"
"2018-01-17 22:15","0.0","0","No"
"2018-01-17 22:20","0.0","0","No"
"2018-01-17 22:35","0.0","0","No"
"2018-01-17 22:44","0.0","0","No"
"2018-01-17 23:15","0.0","0","No"
"2018-01-17 23:30","0.0","0","No"
"2018-01-17 23:35","0.0","0","No"
"2018-01-18 00:08","0.0","0","No"
"2018-01-18 00:15","0.0","0","No"
"2018-01-18 00:35","0.0","0","No"
"2018-01-18 00:42","0.0","0","No"
"2018-01-18 01:15","0.0","0","No"
"2018-01-18 01:25","0.0","0","No"
"2018-01-18 01:35","0.0","0","No"
"2018-01-18 01:42","0.0","0","No"
"2018-01-18 02:15","0.0","0","No"
"2018-01-18 02:29","0.0","0","No"
"2018-01-18 02:35","0.0","0","No"
"2018-01-18 03:15","0.0","0","No"
"2018-01-18 03:35","0.0","0","No"
"2018-01-18 03:44","0.0","0","No"
"2018-01-18 04:15","0.0","0","No"
"2018-01-18 04:27","0.0","0","No"
"2018-01-18 04:35","0.0","0","No"
"2018-01-18 05:01","0.0","0","No"
"2018-01-18 05:15","0.0","0","No"
"2018-01-18 05:35","0.0","0","No"
"2018-01-18 05:36","0.0","0","No"
"2018-01-18 06:12","0.0","0","No"
"2018-01-18 06:15","0.0","0","No"
"2018-01-18 06:35","0.0","0","No"
"2018-01-18 06:44","0.0","0","No"
"2018-01-18 07:07","0.0","0","No"
"2018-01-18 07:15","0.0","0","No"
"2018-01-18 07:32","0.0","0","No"
"2018-01-18 07:35","0.0","0","No"
"2018-01-18 08:15","0.0","0","No"
"2018-01-18 08:23","0.0","0","No"
"2018-01-18 08:35","0.0","0","No"
"2018-01-18 08:46","0.0","0","No"
"2018-01-18 09:09","0.0","0","No"
"2018-01-18 09:15","0.0","0","No"
"2018-01-18 09:35","0.0","0","No"
"2018-01-18 09:47","0.0","0","No"
"2018-01-18 10:02","0.0","0","No"
"2018-01-18 10:15","0.0","0","No"
"2018-01-18 10:35","0.0","0","No"
"2018-01-18 10:42","0.0","0","No"
"2018-01-18 11:15","0.0","0","No"
"2018-01-18 11:16","0.0","0","No"
"2018-01-18 11:35","0.0","0","No"
"2018-01-18 11:41","0.0","0","No"
"2018-01-18 12:07","0.0","0","No"
"2018-01-18 12:15","0.0","0","No"
"2018-01-18 12:35","0.0","0","No"
"2018-01-18 13:16","0.0","0","No"
"2018-01-18 13:23","0.0","0","No"
"2018-01-18 13:35","0.0","0","No"
"2018-01-18 13:49","0.0","0","No"
"2018-01-18 14:15","0.0","0","No"
"2018-01-18 14:26","0.0","0","No"
"2018-01-18 14:35","0.0","0","No"
"2018-01-18 14:41","0.0","0","No"
"2018-01-18 15:11","0.0","0","No"
"2018-01-18 15:15","0.0","0","No"
"2018-01-18 15:35","0.0","0","No"
"2018-01-18 15:47","0.0","0","No"
"2018-01-18 16:15","0.0","0","No"
"2018-01-18 16:35","0.0","0","No"
"2018-01-18 16:39","0.0","0","No"
"2018-01-18 16:41","0.0","0","No"
"2018-01-18 17:15","0.0","0","No"
"2018-01-18 17:21","0.0","0","No"
"2018-01-18 17:25","0.0","0","No"
"2018-01-18 17:35","0.0","0","No"
"2018-01-18 17:45","0.0","0","No"
"2018-01-18 18:15","0.0","0","No"
"2018-01-18 18:21","0.0","0","No"
"2018-01-18 18:25","0.0","0","No"
"2018-01-18 18:35","0.0","0","No"
"2018-01-18 19:15","0.0","0","No"
"2018-01-18 19:22","0.0","0","No"
"2018-01-18 19:31","0.0","0","No"
"2018-01-18 19:35","0.0","0","No"
"2018-01-18 20:08","0.0","0","No"
"2018-01-18 20:17","0.0","0","Yes"
"2018-01-18 20:28","0.0","0","Yes"
"2018-01-18 20:44","0.0","0","Yes"
"2018-01-18 20:48","0.0","0","Yes"
"2018-01-18 21:05","0.0","0","Yes"
"2018-01-18 21:08","0.0","0","No"
"2018-01-18 21:28","0.0","0","No"
"2018-01-18 21:45","0.0","0","No"
"2018-01-18 21:48","0.0","0","Yes"
"2018-01-18 22:08","0.0","0","No"
"2018-01-18 22:15","0.0","0","No"
"2018-01-18 22:28","0.0","0","No"
"2018-01-18 22:48","0.0","0","No"
"2018-01-18 23:08","0.0","0","No"
"2018-01-18 23:14","0.0","0","No"
"2018-01-18 23:28","0.0","0","No"
"2018-01-18 23:45","0.0","0","No"
"2018-01-18 23:48","0.0","0","No"
"2018-01-19 00:08","0.0","0","No"
"2018-01-19 00:12","0.0","0","No"
"2018-01-19 00:28","0.0","0","No"
"2018-01-19 00:48","0.0","0","No"
"2018-01-19 01:01","0.0","0","No"
"2018-01-19 01:08","0.0","0","No"
"2018-01-19 01:28","0.0","0","No"
"2018-01-19 01:48","0.0","0","No"
"2018-01-19 02:08","0.0","0","No"
"2018-01-19 02:24","0.0","0","No"
"2018-01-19 02:28","0.0","0","No"
"2018-01-19 02:44","0.0","0","No"
"2018-01-19 02:46","0.0","0","No"
"2018-01-19 02:48","0.0","0","No"
"2018-01-19 03:07","0.0","0","No"
"2018-01-19 03:08","0.0","0","No"
"2018-01-19 03:28","0.0","0","Yes"
"2018-01-19 03:48","0.0","0","Yes"
"2018-01-19 03:59","0.0","0","Yes"
"2018-01-19 04:06","0.0","0","Yes"
"2018-01-19 04:08","0.0","0","Yes"
"2018-01-19 04:27","0.0","0","No"
"2018-01-19 04:28","0.0","0","No"
"2018-01-19 04:48","0.0","0","No"
"2018-01-19 05:06","0.0","0","No"
"2018-01-19 05:08","0.0","0","No"
"2018-01-19 05:28","0.0","0","No"
"2018-01-19 05:44","0.0","0","No"
"2018-01-19 05:48","0.0","0","Yes"
"2018-01-19 06:07","0.0","0","No"
"2018-01-19 06:08","0.0","0","No"
"2018-01-19 06:28","0.0","0","No"
"2018-01-19 06:43","0.0","0","No"
"2018-01-19 06:48","0.0","0","No"
"2018-01-19 07:08","0.0","0","No"
"2018-01-19 07:12","0.0","0","No"
"2018-01-19 07:28","0.0","0","No"
"2018-01-19 07:44","0.0","0","No"
"2018-01-19 07:48","0.0","0","No"
"2018-01-19 08:08","0.0","0","No"
"2018-01-19 08:22","0.0","0","No"
"2018-01-19 08:28","0.0","0","No"
"2018-01-19 08:48","0.0","0","No"
"2018-01-19 08:50","0.0","0","No"
"2018-01-19 09:08","0.0","0","No"
"2018-01-19 09:21","0.0","0","No"
"2018-01-19 09:28","0.0","0","No"
"2018-01-19 09:45","0.0","0","No"
"2018-01-19 09:48","0.0","0","No"
"2018-01-19 10:08","0.0","0","No"
"2018-01-19 10:28","0.0","0","No"
"2018-01-19 10:48","0.0","0","No"
"2018-01-19 11:07","0.0","0","No"
"2018-01-19 11:08","0.0","0","No"
"2018-01-19 11:28","0.0","0","No"
"2018-01-19 11:48","0.0","0","No"
"2018-01-19 12:08","0.0","0","No"
"2018-01-19 12:23","0.0","0","No"
"2018-01-19 12:28","0.0","0","No"
"2018-01-19 12:48","0.0","0","No"
"2018-01-19 12:51","0.0","0","No"
"2018-01-19 13:08","0.0","0","No"
"2018-01-19 13:23","0.0","0","No"
"2018-01-19 13:28","0.0","0","No"
"2018-01-19 13:48","0.0","0","No"
"2018-01-19 13:53","0.0","0","No"
"2018-01-19 14:08","0.0","0","No"
"2018-01-19 14:28","0.0","0","No"
"2018-01-19 14:48","0.0","0","No"
"2018-01-19 15:08","0.0","0","No"
"2018-01-19 15:21","0.0","0","No"
"2018-01-19 15:28","0.0","0","No"
"2018-01-19 15:48","0.0","0","No"
"2018-01-19 16:08","0.0","0","No"
"2018-01-19 16:28","0.0","0","No"
"2018-01-19 16:29","0.0","0","No"
"2018-01-19 16:48","0.0","0","No"
"2018-01-19 17:08","0.0","0","No"
"2018-01-19 17:28","0.0","0","No"
"2018-01-19 17:44","0.0","0","No"
"2018-01-19 17:48","0.0","0","No"
"2018-01-19 17:49","0.0","0","No"
"2018-01-19 18:08","0.0","0","No"
"2018-01-19 18:28","0.0","0","No"
"2018-01-19 18:48","0.0","0","No"
"2018-01-19 19:08","0.0","0","No"
"2018-01-19 19:28","0.0","0","No"
"2018-01-19 19:48","0.0","0","No"
"2018-01-19 20:08","0.0","0","No"
"2018-01-19 20:11","0.0","0","No"
"2018-01-19 20:17","0.0","0","No"
"2018-01-19 20:28","0.0","0","No"
"2018-01-19 20:48","0.0","0","No"
"2018-01-19 21:03","0.0","0","No"
"2018-01-19 21:08","0.0","0","No"
"2018-01-19 21:13","0.0","0","No"
"2018-01-19 21:28","0.0","0","Yes"
"2018-01-19 21:48","0.1","0","Yes"
"2018-01-19 22:04","0.1","0.0","Yes"
"2018-01-19 22:08","0.1","0","Yes"
"2018-01-19 22:16","0.1","0","No"
"2018-01-19 22:28","0.1","0","Yes"
"2018-01-19 22:48","0.1","0","No"
