"Time EST","Precipitation 1h (mm)","Precipitation Rate (mm/h)","Precipitation Yes/No"
"2018-02-03 02:40","0.0","0","No"
"2018-02-03 02:50","0.0","0","No"
"2018-02-03 03:00","0.0","0.0","Yes"
"2018-02-03 03:10","0.1","0.0","Yes"
"2018-02-03 03:20","0.2","0","Yes"
"2018-02-03 03:30","0.2","0","No"
"2018-02-03 03:40","0.2","0","No"
"2018-02-03 03:50","0.2","0","No"
"2018-02-03 04:00","0.2","0","Yes"
"2018-02-03 04:10","0.1","0","No"
"2018-02-03 04:20","0.1","0","No"
"2018-02-03 04:30","0.1","0","No"
"2018-02-03 04:40","0.1","0.0","Yes"
"2018-02-03 04:50","0.1","0.1","Yes"
"2018-02-03 05:00","0.2","0","No"
"2018-02-03 05:10","0.2","0","No"
"2018-02-03 05:20","0.2","0","No"
"2018-02-03 05:30","0.2","0.0","Yes"
"2018-02-03 05:40","0.2","0","Yes"
"2018-02-03 05:50","0.2","0","No"
"2018-02-03 06:00","0.1","0","No"
"2018-02-03 06:10","0.1","0","No"
"2018-02-03 06:20","0.1","0.0","Yes"
"2018-02-03 06:30","0.4","0.1","Yes"
"2018-02-03 06:40","0.6","0.0","Yes"
"2018-02-03 06:50","0.7","0.0","Yes"
"2018-02-03 07:00","1.0","0.1","Yes"
"2018-02-03 07:10","1.5","0.1","Yes"
"2018-02-03 07:20","1.8","0.0","Yes"
"2018-02-03 07:30","1.7","0.0","Yes"
"2018-02-03 07:40","1.6","0.0","Yes"
"2018-02-03 07:50","1.4","0","No"
"2018-02-03 08:00","1.2","0","No"
"2018-02-03 08:11","0.8","0.0","Yes"
"2018-02-03 08:20","0.8","0.1","Yes"
"2018-02-03 08:31","1.0","0.1","Yes"
"2018-02-03 08:40","1.2","0.1","Yes"
"2018-02-03 08:50","1.2","0.0","Yes"
"2018-02-03 09:00","1.2","0","No"
"2018-02-03 09:10","1.0","0","No"
"2018-02-03 09:20","0.8","0","No"
"2018-02-03 09:30","0.3","0","No"
