"Time EST","Relative Humidity (%)"
"2018-01-02 03:16","75"
"2018-01-02 03:26","75"
"2018-01-02 03:36","75"
"2018-01-02 03:46","76"
"2018-01-02 03:55","76"
"2018-01-02 03:56","76"
"2018-01-02 03:57","76"
"2018-01-02 04:06","76"
"2018-01-02 04:26","76"
"2018-01-02 04:36","76"
"2018-01-02 04:46","77"
"2018-01-02 04:55","77"
"2018-01-02 04:57","76"
"2018-01-02 05:06","77"
"2018-01-02 05:16","77"
"2018-01-02 05:26","77"
"2018-01-02 05:36","77"
"2018-01-02 05:46","77"
"2018-01-02 05:55","78"
"2018-01-02 05:56","78"
"2018-01-02 05:57","78"
"2018-01-02 06:06","78"
"2018-01-02 06:16","78"
"2018-01-02 06:26","78"
"2018-01-02 06:36","78"
"2018-01-02 06:46","78"
"2018-01-02 06:55","78"
"2018-01-02 06:56","78"
"2018-01-02 06:57","78"
"2018-01-02 07:06","79"
"2018-01-02 07:16","79"
"2018-01-02 07:26","79"
"2018-01-02 07:36","79"
"2018-01-02 07:46","79"
"2018-01-02 07:55","79"
"2018-01-02 07:56","79"
"2018-01-02 07:58","79"
"2018-01-02 08:06","79"
"2018-01-02 08:16","79"
"2018-01-02 08:26","79"
"2018-01-02 08:36","79"
"2018-01-02 08:46","79"
"2018-01-02 08:55","79"
"2018-01-02 08:56","79"
"2018-01-02 08:57","79"
"2018-01-02 09:06","79"
"2018-01-02 09:16","79"
"2018-01-02 09:26","79"
"2018-01-02 09:36","79"
"2018-01-02 09:46","79"
"2018-01-02 09:55","79"
"2018-01-02 09:56","79"
"2018-01-02 09:58","79"
"2018-01-02 10:06","79"
"2018-01-02 10:16","79"
"2018-01-02 10:26","79"
"2018-01-02 10:36","79"
"2018-01-02 10:46","79"
"2018-01-02 10:55","79"
"2018-01-02 10:56","79"
"2018-01-02 10:58","79"
"2018-01-02 11:06","78"
"2018-01-02 11:16","79"
"2018-01-02 11:26","79"
"2018-01-02 11:36","78"
"2018-01-02 11:46","78"
"2018-01-02 11:55","78"
"2018-01-02 11:56","78"
"2018-01-02 11:58","78"
"2018-01-02 12:06","78"
"2018-01-02 12:16","78"
"2018-01-02 12:26","78"
"2018-01-02 12:36","78"
"2018-01-02 12:46","79"
"2018-01-02 12:55","78"
"2018-01-02 12:56","78"
"2018-01-02 12:58","78"
"2018-01-02 13:06","78"
"2018-01-02 13:16","79"
"2018-01-02 13:26","78"
"2018-01-02 13:36","79"
"2018-01-02 13:46","78"
"2018-01-02 13:55","79"
"2018-01-02 13:57","79"
"2018-01-02 14:06","79"
"2018-01-02 14:16","80"
"2018-01-02 14:26","79"
"2018-01-02 14:36","79"
"2018-01-02 14:46","79"
"2018-01-02 14:55","79"
"2018-01-02 14:56","79"
"2018-01-02 15:06","79"
"2018-01-02 15:16","80"
"2018-01-02 15:26","79"
"2018-01-02 15:36","79"
"2018-01-02 15:46","80"
"2018-01-02 15:55","80"
"2018-01-02 15:56","80"
"2018-01-02 15:58","80"
"2018-01-02 16:06","80"
"2018-01-02 16:16","80"
"2018-01-02 16:26","80"
"2018-01-02 16:37","80"
"2018-01-02 16:46","80"
"2018-01-02 16:55","80"
"2018-01-02 16:56","80"
"2018-01-02 16:58","80"
"2018-01-02 17:06","80"
"2018-01-02 17:16","80"
"2018-01-02 17:26","80"
