"Time EST","Air Temp (°C)"
"2017-12-01 00:02","3.1"
"2017-12-01 00:22","3.0"
"2017-12-01 00:42","2.8"
"2017-12-01 01:02","2.5"
"2017-12-01 01:22","2.5"
"2017-12-01 01:42","2.4"
"2017-12-01 02:02","2.3"
"2017-12-01 02:22","2.4"
"2017-12-01 02:42","2.2"
"2017-12-01 03:02","2.1"
"2017-12-01 13:42","4.3"
"2017-12-01 14:02","4.2"
"2017-12-01 14:22","4.1"
"2017-12-01 14:42","4.2"
"2017-12-01 15:02","4.4"
"2017-12-01 15:22","4.3"
"2017-12-01 15:42","4.4"
"2017-12-01 16:02","3.5"
"2017-12-01 16:22","3.0"
"2017-12-01 16:42","2.8"
"2017-12-01 17:02","2.6"
"2017-12-01 17:22","2.8"
"2017-12-01 17:42","2.5"
"2017-12-01 18:02","2.5"
"2017-12-01 18:22","2.4"
"2017-12-01 18:42","1.8"
"2017-12-01 19:02","1.9"
"2017-12-01 19:22","1.2"
"2017-12-01 19:42","1.2"
"2017-12-01 20:02","1.0"
"2017-12-01 20:22","0.7"
"2017-12-01 20:42","0.5"
"2017-12-01 21:02","0.6"
"2017-12-01 21:22","0.4"
"2017-12-01 21:42","0.1"
"2017-12-01 22:02","0.6"
"2017-12-01 22:22","0.7"
"2017-12-01 22:42","0.8"
"2017-12-01 23:02","0.6"
"2017-12-01 23:22","0.4"
"2017-12-01 23:42","0.8"
"2017-12-02 00:02","1.0"
"2017-12-02 00:22","0.9"
"2017-12-02 00:42","0.7"
"2017-12-02 01:02","0.2"
"2017-12-02 01:22","0.0"
"2017-12-02 01:42","0.3"
"2017-12-02 02:02","0.4"
"2017-12-02 02:22","0.5"
"2017-12-02 02:42","0.7"
"2017-12-02 03:02","0.9"
"2017-12-02 03:22","0.6"
"2017-12-02 03:42","1.0"
"2017-12-02 04:02","0.4"
"2017-12-02 04:22","0.6"
"2017-12-02 04:42","0.7"
"2017-12-02 05:02","0.9"
"2017-12-02 05:22","1.0"
"2017-12-02 05:42","0.3"
"2017-12-02 06:02","-0.1"
"2017-12-02 06:22","0.4"
"2017-12-02 06:42","0.3"
"2017-12-02 07:02","0.4"
"2017-12-02 07:22","0.1"
"2017-12-02 07:42","0.5"
"2017-12-02 08:02","0.4"
"2017-12-02 08:22","0.6"
"2017-12-02 08:42","0.9"
"2017-12-02 09:02","1.1"
"2017-12-02 09:22","1.3"
"2017-12-02 09:42","1.7"
"2017-12-02 10:02","2.2"
"2017-12-02 10:22","2.5"
"2017-12-02 10:42","2.8"
"2017-12-02 11:02","3.0"
"2017-12-02 11:22","3.2"
"2017-12-02 11:42","3.4"
"2017-12-02 12:02","3.8"
"2017-12-02 12:22","4.7"
"2017-12-02 12:42","5.2"
"2017-12-02 13:02","5.9"
"2017-12-02 13:22","5.1"
"2017-12-02 13:42","6.4"
"2017-12-02 14:02","6.2"
"2017-12-02 14:22","6.6"
"2017-12-02 14:42","5.7"
"2017-12-02 15:02","6.0"
"2017-12-02 15:22","5.4"
"2017-12-02 15:42","5.5"
"2017-12-02 16:02","4.5"
"2017-12-02 16:22","3.9"
"2017-12-02 16:42","3.3"
"2017-12-02 17:02","2.8"
"2017-12-02 17:22","2.5"
"2017-12-02 17:42","2.2"
"2017-12-02 18:02","1.9"
"2017-12-02 18:22","1.5"
"2017-12-02 18:42","1.3"
"2017-12-02 19:02","1.5"
"2017-12-02 19:22","1.4"
"2017-12-02 19:42","1.4"
"2017-12-02 20:02","1.4"
"2017-12-02 20:22","1.2"
"2017-12-02 20:42","1.5"
"2017-12-02 21:02","1.2"
"2017-12-02 21:22","1.1"
"2017-12-02 21:42","1.1"
"2017-12-02 22:02","1.1"
"2017-12-02 22:22","1.4"
"2017-12-02 22:42","1.2"
"2017-12-02 23:02","1.3"
"2017-12-02 23:22","1.7"
"2017-12-02 23:42","1.6"
"2017-12-03 00:02","1.4"
"2017-12-03 00:22","1.1"
"2017-12-03 00:42","0.7"
"2017-12-03 01:02","1.0"
"2017-12-03 01:22","0.9"
"2017-12-03 01:42","0.8"
"2017-12-03 02:02","0.7"
"2017-12-03 02:22","0.7"
"2017-12-03 02:42","0.6"
"2017-12-03 03:02","-0.3"
"2017-12-03 03:22","0.0"
"2017-12-03 03:42","0.3"
"2017-12-03 04:02","0.4"
"2017-12-03 04:22","0.3"
