"Time EST","Dew Point (°C)","Relative Humidity (%)"
"2017-12-01 00:06","3.4","89"
"2017-12-01 00:16","3.4","89"
"2017-12-01 00:26","3.3","89"
"2017-12-01 00:36","3.0","87"
"2017-12-01 00:46","2.9","87"
"2017-12-01 00:57","2.9","88"
"2017-12-01 01:06","3.0","88"
"2017-12-01 01:16","3.0","89"
"2017-12-01 01:26","3.0","89"
"2017-12-01 01:36","2.9","88"
"2017-12-01 01:46","2.8","88"
"2017-12-01 01:56","2.7","88"
"2017-12-01 02:06","2.7","88"
"2017-12-01 02:16","2.7","87"
"2017-12-01 02:26","2.6","87"
"2017-12-01 02:36","2.6","87"
"2017-12-01 02:46","2.6","87"
"2017-12-01 02:57","2.5","87"
"2017-12-01 03:16","2.4","88"
"2017-12-01 03:36","2.3","87"
"2017-12-01 03:57","2.3","87"
"2017-12-01 04:16","2.2","87"
"2017-12-01 04:36","2.1","87"
"2017-12-01 04:57","2.0","87"
"2017-12-01 05:16","2.0","87"
"2017-12-01 05:36","1.9","88"
"2017-12-01 05:57","1.4","85"
"2017-12-01 06:16","1.1","85"
"2017-12-01 06:36","0.8","84"
"2017-12-01 06:57","0.6","84"
"2017-12-01 07:16","0.5","84"
"2017-12-01 07:36","0.4","84"
"2017-12-01 07:57","0.2","83"
"2017-12-01 08:16","0.2","83"
"2017-12-01 08:36","0.2","82"
"2017-12-01 08:57","0.1","82"
"2017-12-01 09:16","0.1","82"
"2017-12-01 09:36","0.1","82"
"2017-12-01 09:57","0.1","80"
"2017-12-01 10:16","0.0","80"
"2017-12-01 10:36","-0.4","77"
"2017-12-01 10:57","-0.9","74"
"2017-12-01 11:16","-0.5","75"
"2017-12-01 11:36","-0.5","74"
"2017-12-01 11:57","-0.5","73"
"2017-12-01 12:16","-0.4","73"
"2017-12-01 12:36","-1.4","68"
"2017-12-01 12:57","-1.0","69"
"2017-12-01 13:16","-1.1","69"
"2017-12-01 13:36","-1.0","69"
"2017-12-01 13:46","-1.2","69"
"2017-12-01 13:57","-0.9","71"
"2017-12-01 14:06","-1.2","69"
"2017-12-01 14:16","-1.4","68"
"2017-12-01 14:26","-1.6","68"
"2017-12-01 14:36","-1.8","67"
"2017-12-01 14:46","-1.5","69"
"2017-12-01 14:57","-1.8","68"
"2017-12-01 15:06","-1.9","67"
"2017-12-01 15:16","-1.7","68"
"2017-12-01 15:26","-1.9","68"
"2017-12-01 15:36","-2.2","67"
"2017-12-01 15:46","-2.1","68"
"2017-12-01 15:57","-2.1","68"
"2017-12-01 16:06","-2.0","68"
"2017-12-01 16:16","-2.3","68"
"2017-12-01 16:26","-2.2","69"
"2017-12-01 16:36","-2.0","71"
"2017-12-01 16:46","-2.0","71"
"2017-12-01 16:57","-1.9","73"
"2017-12-01 17:06","-1.8","74"
"2017-12-01 17:16","-1.7","74"
"2017-12-01 17:26","-1.6","75"
"2017-12-01 17:36","-1.8","74"
"2017-12-01 17:46","-1.9","73"
"2017-12-01 17:57","-2.3","71"
"2017-12-01 18:06","-2.4","71"
"2017-12-01 18:16","-2.7","70"
"2017-12-01 18:26","-2.7","70"
"2017-12-01 18:36","-2.4","73"
"2017-12-01 18:46","-2.5","72"
"2017-12-01 18:57","-2.4","71"
"2017-12-01 19:06","-2.5","71"
"2017-12-01 19:16","-2.2","73"
"2017-12-01 19:26","-2.3","73"
"2017-12-01 19:36","-2.3","72"
"2017-12-01 19:46","-2.5","72"
"2017-12-01 19:57","-2.7","71"
"2017-12-01 20:06","-2.7","71"
"2017-12-01 20:16","-2.7","70"
"2017-12-01 20:26","-2.5","71"
"2017-12-01 20:36","-2.3","72"
"2017-12-01 20:46","-2.3","72"
"2017-12-01 20:57","-2.5","72"
"2017-12-01 21:06","-2.5","72"
"2017-12-01 21:16","-2.7","72"
"2017-12-01 21:26","-3.0","70"
"2017-12-01 21:36","-3.1","70"
"2017-12-01 21:46","-3.1","70"
"2017-12-01 21:57","-3.0","71"
"2017-12-01 22:06","-3.1","70"
"2017-12-01 22:16","-3.2","70"
"2017-12-01 22:26","-3.3","70"
