"Time EST","Wind Speed (km/h)","Wind Direction","Wind Gusts (km/h)"
"2018-01-01 00:02","8","NNW","32"
"2018-01-01 00:22","8","NNW","27"
"2018-01-01 00:42","12","NNW","34"
"2018-01-01 01:02","8","N","29"
"2018-01-01 01:22","8","N","39"
"2018-01-01 01:42","6","NNE","29"
"2018-01-01 02:02","7","N","34"
"2018-01-01 02:22","23","ENE","32"
"2018-01-01 02:42","15","NE","25"
"2018-01-01 03:02","4","WSW","23"
"2018-01-01 03:22","17","NNW","31"
"2018-01-01 03:42","17","NNW","27"
"2018-01-01 04:02","6","WSW","16"
"2018-01-01 04:22","23","SSW","32"
"2018-01-01 04:42","5","S","20"
"2018-01-01 05:02","15","SSE","28"
"2018-01-01 05:22","4","SSW","16"
"2018-01-01 05:42","24","SSE","36"
"2018-01-01 06:02","17","SSE","33"
"2018-01-01 06:22","22","SE","31"
"2018-01-01 06:42","11","SE","38"
"2018-01-01 07:02","14","SE","31"
"2018-01-01 07:22","14","ESE","69"
"2018-01-01 07:42","15","SSE","21"
"2018-01-01 08:02","14","SSE","21"
"2018-01-01 08:22","5","S","15"
"2018-01-01 08:42","10","SSW","20"
"2018-01-01 09:02","8","S","17"
"2018-01-01 09:22","5","SW","18"
"2018-01-01 09:42","9","SSW","17"
"2018-01-01 10:02","10","SSW","17"
"2018-01-01 10:22","11","S","21"
"2018-01-01 10:42","7","S","22"
"2018-01-01 11:02","9","SW","15"
"2018-01-01 11:22","12","WSW","20"
"2018-01-01 11:42","14","WSW","24"
"2018-01-01 12:02","11","SW","26"
"2018-01-01 12:22","16","SW","38"
"2018-01-01 12:42","12","SW","32"
"2018-01-01 13:02","15","SW","30"
"2018-01-01 13:22","9","WSW","18"
"2018-01-01 13:42","17","WNW","33"
"2018-01-01 14:02","14","WNW","23"
"2018-01-01 14:22","13","WNW","23"
"2018-01-01 14:42","14","W","28"
"2018-01-01 15:02","24","WNW","40"
"2018-01-01 15:22","13","W","35"
"2018-01-01 15:42","15","W","39"
"2018-01-01 16:02","12","NNW","35"
"2018-01-01 16:22","12","NNW","19"
"2018-01-01 16:42","10","NNW","20"
"2018-01-01 17:02","13","NNW","24"
"2018-01-01 17:22","19","NNW","32"
"2018-01-01 17:42","14","NW","27"
"2018-01-01 18:02","14","NW","32"
"2018-01-01 18:22","12","NW","22"
