"Time EST","Relative Humidity (%)"
"2017-12-01 00:06","95"
"2017-12-01 00:16","95"
"2017-12-01 00:26","95"
"2017-12-01 00:36","95"
"2017-12-01 00:46","95"
"2017-12-01 00:57","95"
"2017-12-01 01:06","95"
"2017-12-01 01:16","95"
"2017-12-01 01:26","95"
"2017-12-01 01:36","95"
"2017-12-01 01:46","95"
"2017-12-01 01:56","94"
"2017-12-01 02:06","94"
"2017-12-01 02:16","94"
"2017-12-01 02:26","94"
"2017-12-01 02:36","94"
"2017-12-01 02:46","94"
"2017-12-01 02:57","93"
"2017-12-01 03:16","93"
"2017-12-01 03:36","92"
"2017-12-01 03:57","92"
"2017-12-01 04:16","92"
"2017-12-01 04:36","91"
"2017-12-01 04:57","91"
"2017-12-01 05:16","91"
"2017-12-01 05:36","91"
"2017-12-01 05:57","91"
"2017-12-01 06:16","90"
"2017-12-01 06:36","90"
"2017-12-01 06:57","90"
"2017-12-01 07:16","90"
"2017-12-01 07:36","90"
"2017-12-01 07:57","90"
"2017-12-01 08:16","90"
"2017-12-01 08:36","90"
"2017-12-01 08:57","90"
"2017-12-01 09:16","90"
"2017-12-01 09:36","90"
"2017-12-01 09:57","89"
"2017-12-01 10:16","89"
"2017-12-01 10:36","88"
"2017-12-01 10:57","86"
"2017-12-01 11:16","85"
"2017-12-01 11:36","84"
"2017-12-01 11:57","82"
"2017-12-01 12:16","81"
"2017-12-01 12:36","80"
"2017-12-01 12:57","79"
"2017-12-01 13:16","79"
"2017-12-01 13:36","78"
"2017-12-01 13:46","78"
"2017-12-01 13:57","78"
"2017-12-01 14:06","77"
"2017-12-01 14:16","77"
"2017-12-01 14:26","77"
"2017-12-01 14:36","77"
"2017-12-01 14:46","77"
"2017-12-01 14:57","77"
"2017-12-01 15:06","77"
"2017-12-01 15:16","76"
"2017-12-01 15:26","76"
"2017-12-01 15:36","76"
"2017-12-01 15:46","76"
"2017-12-01 15:57","75"
"2017-12-01 16:06","75"
"2017-12-01 16:16","75"
"2017-12-01 16:26","75"
"2017-12-01 16:36","74"
"2017-12-01 16:46","74"
"2017-12-01 16:57","74"
"2017-12-01 17:06","74"
"2017-12-01 17:16","73"
"2017-12-01 17:26","73"
"2017-12-01 17:36","73"
"2017-12-01 17:46","73"
"2017-12-01 17:57","75"
"2017-12-01 18:06","76"
"2017-12-01 18:16","76"
"2017-12-01 18:26","76"
"2017-12-01 18:36","77"
"2017-12-01 18:46","77"
"2017-12-01 18:57","78"
"2017-12-01 19:06","78"
"2017-12-01 19:16","78"
"2017-12-01 19:26","78"
"2017-12-01 19:36","78"
"2017-12-01 19:46","78"
"2017-12-01 19:57","79"
"2017-12-01 20:06","79"
"2017-12-01 20:16","79"
