"Time EST","Dew Point (°C)","Relative Humidity (%)"
"2017-12-01 00:02","1.3","89"
"2017-12-01 00:12","1.5","90"
"2017-12-01 00:22","1.3","87"
"2017-12-01 00:32","1.0","88"
"2017-12-01 00:42","1.0","88"
"2017-12-01 00:52","1.2","88"
"2017-12-01 01:02","1.2","89"
"2017-12-01 01:12","1.2","88"
"2017-12-01 01:22","1.2","88"
"2017-12-01 01:32","1.2","88"
"2017-12-01 01:42","1.3","88"
"2017-12-01 01:52","1.2","88"
"2017-12-01 02:02","1.3","88"
"2017-12-01 02:12","1.5","90"
"2017-12-01 02:22","1.6","91"
"2017-12-01 02:32","1.6","91"
"2017-12-01 02:42","1.5","91"
"2017-12-01 02:52","1.5","91"
"2017-12-01 03:02","1.6","91"
"2017-12-01 03:12","1.1","88"
"2017-12-01 03:32","0.9","86"
"2017-12-01 03:52","1.0","87"
"2017-12-01 04:12","0.9","87"
"2017-12-01 04:32","0.6","83"
"2017-12-01 04:52","0.3","82"
"2017-12-01 05:12","0.7","84"
"2017-12-01 05:32","1.1","87"
"2017-12-01 05:52","1.1","87"
"2017-12-01 06:12","1.0","87"
"2017-12-01 06:32","1.0","88"
"2017-12-01 06:52","1.2","90"
"2017-12-01 07:12","1.0","93"
"2017-12-01 07:32","1.3","93"
"2017-12-01 07:52","1.1","92"
"2017-12-01 08:12","0.8","91"
"2017-12-01 08:32","0.7","90"
"2017-12-01 08:52","1.0","89"
"2017-12-01 09:12","1.0","88"
"2017-12-01 09:32","1.1","88"
"2017-12-01 09:52","1.0","88"
"2017-12-01 10:12","0.9","84"
"2017-12-01 10:32","0.8","82"
"2017-12-01 10:52","0.9","79"
"2017-12-01 11:12","1.0","78"
"2017-12-01 11:32","1.2","79"
"2017-12-01 11:52","-0.2","72"
"2017-12-01 12:12","0.4","76"
"2017-12-01 12:32","-0.3","72"
"2017-12-01 12:52","0.2","75"
"2017-12-01 13:12","0.7","77"
"2017-12-01 13:32","0.3","75"
"2017-12-01 13:42","0.3","74"
"2017-12-01 13:52","0.3","74"
"2017-12-01 14:02","-0.3","71"
"2017-12-01 14:12","-1.0","66"
"2017-12-01 14:22","-0.7","68"
"2017-12-01 14:32","-0.9","67"
"2017-12-01 14:42","-0.9","67"
"2017-12-01 14:52","-0.9","67"
"2017-12-01 15:02","-0.4","69"
"2017-12-01 15:12","-0.3","69"
"2017-12-01 15:22","-0.5","68"
"2017-12-01 15:32","-0.3","70"
"2017-12-01 15:42","-0.5","70"
"2017-12-01 15:52","-0.4","71"
"2017-12-01 16:02","-0.4","71"
"2017-12-01 16:12","-0.4","73"
"2017-12-01 16:22","-0.4","73"
"2017-12-01 16:32","0.2","77"
"2017-12-01 16:42","0.2","79"
"2017-12-01 16:52","0.0","80"
"2017-12-01 17:02","0.1","81"
"2017-12-01 17:12","0.3","82"
"2017-12-01 17:22","0.4","84"
"2017-12-01 17:32","0.5","86"
"2017-12-01 17:42","0.5","85"
"2017-12-01 17:52","0.0","87"
"2017-12-01 18:02","0.1","88"
"2017-12-01 18:12","-0.6","88"
"2017-12-01 18:22","-0.6","90"
"2017-12-01 18:32","-1.2","91"
"2017-12-01 18:42","-1.1","93"
"2017-12-01 18:52","-0.5","93"
"2017-12-01 19:02","-0.3","92"
"2017-12-01 19:12","-0.6","89"
"2017-12-01 19:22","-0.7","88"
"2017-12-01 19:32","-1.4","88"
"2017-12-01 19:42","-1.5","90"
"2017-12-01 19:52","-1.2","93"
"2017-12-01 20:02","-1.2","92"
"2017-12-01 20:12","-1.0","91"
"2017-12-01 20:22","-1.0","90"
"2017-12-01 20:32","-1.4","87"
"2017-12-01 20:42","-1.3","89"
"2017-12-01 20:52","-1.1","89"
"2017-12-01 21:02","-1.3","90"
"2017-12-01 21:12","-1.2","90"
"2017-12-01 21:22","-1.2","90"
"2017-12-01 21:32","-1.1","89"
"2017-12-01 21:42","-1.2","89"
"2017-12-01 21:52","-1.2","89"
"2017-12-01 22:02","-1.2","89"
"2017-12-01 22:12","-1.2","89"
"2017-12-01 22:22","-1.1","90"
"2017-12-01 22:32","-1.0","90"
"2017-12-01 22:42","-1.0","90"
"2017-12-01 22:52","-0.9","90"
"2017-12-01 23:02","-0.8","91"
"2017-12-01 23:12","-0.6","92"
"2017-12-01 23:22","-0.6","92"
"2017-12-01 23:32","-1.0","92"
"2017-12-01 23:42","-1.1","93"
"2017-12-01 23:52","-0.7","94"
"2017-12-02 00:02","-0.7","94"
"2017-12-02 00:12","-0.4","94"
"2017-12-02 00:22","-0.4","94"
"2017-12-02 00:32","-0.3","94"
"2017-12-02 00:42","-0.1","95"
"2017-12-02 00:52","0.0","95"
"2017-12-02 01:02","0.1","95"
"2017-12-02 01:12","-0.1","94"
"2017-12-02 01:22","-0.1","94"
"2017-12-02 01:32","-0.3","94"
"2017-12-02 01:42","-0.3","94"
"2017-12-02 01:52","-0.5","93"
"2017-12-02 02:02","-0.5","93"
"2017-12-02 02:12","-0.4","93"
"2017-12-02 02:22","-0.4","94"
"2017-12-02 02:32","-0.3","93"
"2017-12-02 02:42","-0.3","93"
"2017-12-02 02:52","-0.2","93"
"2017-12-02 03:02","-0.2","94"
"2017-12-02 03:12","-0.2","94"
"2017-12-02 03:22","-0.1","94"
"2017-12-02 03:32","0.0","94"
"2017-12-02 03:42","0.0","94"
"2017-12-02 03:52","0.0","94"
"2017-12-02 04:02","-0.1","94"
"2017-12-02 04:12","-0.3","95"
"2017-12-02 04:22","-0.4","95"
"2017-12-02 04:32","-0.1","96"
"2017-12-02 04:42","-0.1","96"
"2017-12-02 04:52","-0.5","97"
"2017-12-02 05:02","-0.8","96"
"2017-12-02 05:12","-1.2","97"
"2017-12-02 05:22","-1.1","98"
"2017-12-02 05:32","-1.2","98"
"2017-12-02 05:42","-1.3","98"
"2017-12-02 05:52","-1.4","99"
"2017-12-02 06:02","-1.4","99"
"2017-12-02 06:12","-1.4","99"
"2017-12-02 06:22","-1.6","99"
"2017-12-02 06:32","-1.6","99"
"2017-12-02 06:42","-1.8","99"
"2017-12-02 06:52","-1.2","100"
"2017-12-02 07:02","-0.9","100"
"2017-12-02 07:12","-1.5","100"
"2017-12-02 07:22","-1.6","100"
"2017-12-02 07:32","-0.8","100"
"2017-12-02 07:42","-1.0","100"
"2017-12-02 07:52","-0.8","100"
"2017-12-02 08:02","-0.8","100"
"2017-12-02 08:12","-0.6","100"
"2017-12-02 08:22","-0.6","100"
"2017-12-02 08:32","-0.3","100"
"2017-12-02 08:42","-0.2","100"
"2017-12-02 08:52","0.3","100"
"2017-12-02 09:02","0.3","100"
"2017-12-02 09:12","0.4","100"
"2017-12-02 09:22","0.6","100"
"2017-12-02 09:32","1.1","100"
"2017-12-02 09:42","1.3","100"
"2017-12-02 09:52","1.3","100"
"2017-12-02 10:02","1.5","100"
"2017-12-02 10:12","2.0","100"
"2017-12-02 10:22","2.1","99"
"2017-12-02 10:32","2.5","99"
"2017-12-02 10:42","2.4","97"
"2017-12-02 10:52","2.6","95"
"2017-12-02 11:02","2.6","93"
"2017-12-02 11:12","2.1","89"
"2017-12-02 11:22","2.1","88"
"2017-12-02 11:32","2.0","83"
"2017-12-02 11:42","1.8","81"
"2017-12-02 11:52","1.7","78"
"2017-12-02 12:02","1.3","76"
"2017-12-02 12:12","1.0","72"
"2017-12-02 12:22","1.8","73"
"2017-12-02 12:32","0.7","68"
"2017-12-02 12:42","0.9","68"
"2017-12-02 12:52","0.9","68"
"2017-12-02 13:02","1.1","66"
"2017-12-02 13:12","0.0","62"
"2017-12-02 13:22","0.2","61"
"2017-12-02 13:32","0.0","59"
"2017-12-02 13:42","0.0","61"
"2017-12-02 13:52","0.1","60"
"2017-12-02 14:02","-0.6","58"
"2017-12-02 14:12","-0.2","60"
"2017-12-02 14:22","-0.3","59"
"2017-12-02 14:32","0.0","62"
"2017-12-02 14:42","-0.4","61"
"2017-12-02 14:52","0.2","62"
"2017-12-02 15:02","-0.1","61"
"2017-12-02 15:12","0.0","61"
"2017-12-02 15:22","0.4","63"
"2017-12-02 15:32","-0.4","64"
"2017-12-02 15:42","-0.4","64"
"2017-12-02 15:52","-0.3","67"
"2017-12-02 16:02","-0.2","67"
"2017-12-02 16:12","-0.2","67"
"2017-12-02 16:22","-0.2","68"
"2017-12-02 16:32","0.0","70"
"2017-12-02 16:42","0.1","71"
"2017-12-02 16:52","0.3","73"
"2017-12-02 17:02","0.4","74"
"2017-12-02 17:12","0.7","76"
"2017-12-02 17:22","0.7","77"
"2017-12-02 17:32","0.8","78"
"2017-12-02 17:42","0.8","79"
"2017-12-02 17:52","1.3","83"
"2017-12-02 18:02","1.3","83"
"2017-12-02 18:12","1.1","83"
"2017-12-02 18:22","1.0","84"
"2017-12-02 18:32","0.9","85"
"2017-12-02 18:42","0.8","86"
"2017-12-02 18:52","0.8","87"
"2017-12-02 19:02","0.8","87"
"2017-12-02 19:12","0.8","88"
