"Time EST","Air Temp (°C)"
"2017-12-01 00:08","-13.9"
"2017-12-01 00:28","-14.7"
"2017-12-01 00:48","-14.6"
"2017-12-01 01:08","-15.0"
"2017-12-01 01:28","-15.5"
"2017-12-01 01:48","-15.6"
"2017-12-01 02:08","-15.8"
"2017-12-01 02:28","-15.7"
"2017-12-01 02:48","-14.8"
"2017-12-01 13:48","3.5"
"2017-12-01 14:08","3.5"
"2017-12-01 14:28","3.7"
"2017-12-01 14:48","3.5"
"2017-12-01 15:08","3.0"
"2017-12-01 15:28","3.0"
"2017-12-01 15:48","2.8"
"2017-12-01 16:08","2.2"
"2017-12-01 16:28","2.1"
"2017-12-01 16:48","1.6"
"2017-12-01 17:08","0.4"
"2017-12-01 17:28","0.2"
"2017-12-01 17:48","-2.0"
"2017-12-01 18:08","-2.4"
"2017-12-01 18:28","-2.8"
"2017-12-01 18:48","-2.8"
"2017-12-01 19:08","-3.0"
"2017-12-01 19:28","-3.8"
"2017-12-01 19:48","-4.0"
"2017-12-01 20:08","-3.7"
"2017-12-01 20:28","-4.0"
"2017-12-01 20:48","-4.1"
"2017-12-01 21:08","-3.8"
"2017-12-01 21:28","-3.9"
"2017-12-01 21:48","-3.9"
"2017-12-01 22:08","-3.8"
"2017-12-01 22:28","-3.6"
"2017-12-01 22:48","-4.2"
"2017-12-01 23:08","-4.8"
"2017-12-01 23:28","-4.9"
"2017-12-01 23:48","-3.6"
"2017-12-02 00:08","-3.9"
"2017-12-02 00:28","-3.5"
"2017-12-02 00:48","-2.8"
"2017-12-02 01:08","-0.6"
"2017-12-02 01:28","-0.5"
"2017-12-02 01:48","-0.5"
"2017-12-02 02:08","-0.5"
"2017-12-02 02:28","-0.4"
"2017-12-02 02:48","-0.4"
"2017-12-02 03:08","-0.2"
"2017-12-02 03:28","-0.2"
"2017-12-02 03:48","-0.3"
"2017-12-02 04:08","-0.2"
"2017-12-02 04:28","-0.2"
"2017-12-02 04:48","-0.2"
"2017-12-02 05:08","-0.2"
"2017-12-02 05:28","-0.1"
"2017-12-02 05:48","-0.1"
"2017-12-02 06:08","-0.2"
"2017-12-02 06:28","-0.3"
"2017-12-02 06:48","-0.4"
"2017-12-02 07:08","-0.6"
"2017-12-02 07:28","-0.6"
"2017-12-02 07:48","-0.7"
"2017-12-02 08:08","-0.8"
"2017-12-02 08:28","-1.0"
"2017-12-02 08:48","-1.1"
"2017-12-02 09:08","-1.0"
"2017-12-02 09:28","-0.9"
"2017-12-02 09:48","-1.0"
"2017-12-02 10:08","-1.0"
"2017-12-02 10:28","-1.2"
"2017-12-02 10:48","-0.9"
"2017-12-02 11:08","-1.0"
"2017-12-02 11:28","-0.9"
"2017-12-02 11:48","-0.7"
"2017-12-02 12:08","-0.5"
"2017-12-02 12:28","-0.3"
"2017-12-02 12:48","-0.4"
"2017-12-02 13:08","-0.4"
"2017-12-02 13:28","-0.5"
"2017-12-02 13:48","-0.6"
"2017-12-02 14:08","-0.6"
"2017-12-02 14:28","-0.2"
"2017-12-02 14:48","-0.3"
"2017-12-02 15:08","-0.3"
"2017-12-02 15:28","-0.6"
"2017-12-02 15:48","-0.8"
"2017-12-02 16:08","-1.1"
"2017-12-02 16:28","-1.3"
"2017-12-02 16:48","-1.4"
"2017-12-02 17:08","-1.4"
"2017-12-02 17:28","-1.5"
"2017-12-02 17:48","-1.6"
"2017-12-02 18:08","-1.8"
"2017-12-02 18:28","-1.8"
"2017-12-02 18:48","-2.1"
"2017-12-02 19:08","-2.2"
"2017-12-02 19:28","-2.1"
"2017-12-02 19:48","-2.3"
"2017-12-02 20:08","-2.6"
"2017-12-02 20:28","-2.6"
"2017-12-02 20:48","-2.6"
"2017-12-02 21:08","-2.6"
"2017-12-02 21:28","-2.6"
"2017-12-02 21:48","-2.9"
"2017-12-02 22:08","-3.1"
"2017-12-02 22:28","-3.3"
"2017-12-02 22:48","-3.3"
"2017-12-02 23:08","-3.3"
"2017-12-02 23:28","-3.4"
"2017-12-02 23:48","-3.4"
"2017-12-03 00:08","-3.6"
"2017-12-03 00:28","-3.7"
"2017-12-03 00:48","-3.8"
"2017-12-03 01:08","-3.7"
"2017-12-03 01:28","-3.7"
"2017-12-03 01:48","-3.7"
"2017-12-03 02:08","-3.7"
"2017-12-03 02:28","-3.5"
"2017-12-03 02:48","-3.4"
"2017-12-03 03:08","-3.3"
"2017-12-03 03:28","-3.2"
"2017-12-03 03:48","-2.9"
"2017-12-03 04:08","-2.6"
"2017-12-03 04:28","-2.4"
"2017-12-03 04:48","-2.1"
"2017-12-03 05:08","-1.9"
"2017-12-03 05:28","-1.6"
"2017-12-03 05:48","-1.3"
"2017-12-03 06:08","-0.8"
"2017-12-03 06:28","-0.4"
"2017-12-03 06:48","-0.2"
"2017-12-03 07:08","-0.1"
"2017-12-03 07:28","0.0"
"2017-12-03 07:48","0.2"
"2017-12-03 08:08","0.3"
"2017-12-03 08:28","0.3"
"2017-12-03 08:48","0.5"
"2017-12-03 09:08","0.6"
"2017-12-03 09:28","0.7"
"2017-12-03 09:48","0.9"
"2017-12-03 10:08","1.0"
"2017-12-03 10:28","1.2"
"2017-12-03 10:48","1.4"
"2017-12-03 11:08","1.4"
"2017-12-03 11:28","1.6"
"2017-12-03 11:48","1.8"
"2017-12-03 12:08","1.8"
"2017-12-03 12:28","2.2"
"2017-12-03 12:48","2.5"
"2017-12-03 13:08","2.3"
"2017-12-03 13:28","2.5"
"2017-12-03 13:48","2.7"
"2017-12-03 14:08","2.7"
"2017-12-03 14:28","2.7"
"2017-12-03 14:48","2.8"
"2017-12-03 15:08","2.6"
"2017-12-03 15:28","2.5"
"2017-12-03 15:48","2.5"
"2017-12-03 16:08","2.4"
"2017-12-03 16:28","2.3"
"2017-12-03 16:48","2.1"
"2017-12-03 17:08","1.9"
"2017-12-03 17:28","1.4"
"2017-12-03 17:48","1.4"
"2017-12-03 18:08","1.4"
"2017-12-03 18:28","1.0"
"2017-12-03 18:48","0.9"
"2017-12-03 19:08","0.9"
"2017-12-03 19:28","0.5"
"2017-12-03 19:48","0.3"
"2017-12-03 20:08","-0.1"
"2017-12-03 20:28","-0.8"
"2017-12-03 20:48","-1.2"
"2017-12-03 21:08","0.1"
"2017-12-03 21:28","-1.2"
"2017-12-03 21:48","-1.6"
"2017-12-03 22:08","-2.0"
"2017-12-03 22:28","-2.4"
"2017-12-03 22:48","-2.2"
"2017-12-03 23:08","-1.7"
"2017-12-03 23:28","-2.4"
"2017-12-03 23:48","-2.5"
"2017-12-04 00:08","-2.5"
"2017-12-04 00:28","-2.8"
"2017-12-04 00:48","-1.6"
"2017-12-04 01:08","-1.9"
"2017-12-04 01:28","-2.2"
"2017-12-04 01:48","-1.8"
"2017-12-04 02:08","-1.7"
"2017-12-04 02:28","-1.7"
"2017-12-04 02:48","-1.7"
"2017-12-04 03:08","-1.7"
"2017-12-04 03:28","-1.5"
"2017-12-04 03:48","-1.5"
"2017-12-04 04:08","-1.1"
"2017-12-04 04:28","-0.9"
"2017-12-04 04:48","-0.6"
"2017-12-04 05:08","-0.3"
"2017-12-04 05:28","-0.1"
"2017-12-04 05:48","0.0"
"2017-12-04 06:08","0.1"
"2017-12-04 06:28","0.2"
"2017-12-04 06:48","0.1"
"2017-12-04 07:08","0.4"
"2017-12-04 07:28","0.5"
"2017-12-04 07:48","0.5"
"2017-12-04 08:08","0.6"
"2017-12-04 08:28","0.6"
"2017-12-04 08:48","0.7"
"2017-12-04 09:08","1.0"
"2017-12-04 09:28","1.1"
"2017-12-04 09:48","1.1"
"2017-12-04 10:08","1.1"
"2017-12-04 10:28","1.2"
"2017-12-04 10:48","1.4"
"2017-12-04 11:08","1.4"
"2017-12-04 11:28","1.5"
"2017-12-04 11:48","1.4"
"2017-12-04 12:08","1.4"
"2017-12-04 12:28","1.3"
"2017-12-04 12:48","1.3"
"2017-12-04 13:08","1.3"
"2017-12-04 13:28","1.2"
"2017-12-04 13:48","1.1"
"2017-12-04 14:08","1.1"
"2017-12-04 14:28","1.1"
"2017-12-04 14:48","1.1"
"2017-12-04 15:08","1.1"
"2017-12-04 15:28","1.1"
"2017-12-04 15:48","1.1"
"2017-12-04 16:08","1.1"
"2017-12-04 16:28","1.0"
"2017-12-04 16:48","1.0"
"2017-12-04 17:08","1.0"
"2017-12-04 17:28","1.0"
"2017-12-04 17:48","1.0"
"2017-12-04 18:08","1.0"
"2017-12-04 18:28","1.0"
"2017-12-04 18:48","1.0"
"2017-12-04 19:08","1.1"
"2017-12-04 19:28","1.1"
"2017-12-04 19:48","1.2"
"2017-12-04 20:08","1.2"
"2017-12-04 20:28","1.3"
"2017-12-04 20:48","1.4"
"2017-12-04 21:08","1.5"
"2017-12-04 21:28","1.5"
"2017-12-04 21:48","1.6"
"2017-12-04 22:08","1.7"
"2017-12-04 22:28","1.8"
"2017-12-04 22:48","1.9"
"2017-12-04 23:08","1.9"
"2017-12-04 23:28","1.9"
"2017-12-04 23:48","2.1"
"2017-12-05 00:08","2.0"
"2017-12-05 00:28","2.0"
"2017-12-05 00:48","2.1"
"2017-12-05 01:08","2.3"
"2017-12-05 01:28","2.8"
"2017-12-05 01:48","3.0"
"2017-12-05 02:08","3.1"
"2017-12-05 02:28","3.1"
"2017-12-05 02:48","3.3"
"2017-12-05 03:08","3.5"
"2017-12-05 03:28","3.6"
"2017-12-05 03:48","3.8"
"2017-12-05 04:08","4.1"
"2017-12-05 04:28","4.6"
"2017-12-05 04:48","4.9"
"2017-12-05 05:08","5.3"
"2017-12-05 05:28","5.4"
"2017-12-05 05:48","5.5"
"2017-12-05 06:08","5.7"
"2017-12-05 06:28","5.7"
"2017-12-05 06:48","6.2"
"2017-12-05 07:08","4.1"
"2017-12-05 07:28","3.3"
"2017-12-05 07:48","2.9"
"2017-12-05 08:08","2.5"
"2017-12-05 08:28","2.2"
"2017-12-05 08:48","1.9"
"2017-12-05 09:08","1.6"
"2017-12-05 09:28","1.4"
"2017-12-05 09:48","1.2"
"2017-12-05 10:08","0.9"
"2017-12-05 10:28","0.3"
"2017-12-05 10:48","-0.6"
"2017-12-05 11:08","-1.2"
"2017-12-05 11:28","-1.6"
"2017-12-05 11:48","-2.1"
"2017-12-05 12:08","-2.6"
"2017-12-05 12:28","-2.7"
"2017-12-05 12:48","-3.0"
"2017-12-05 13:08","-3.4"
"2017-12-05 13:28","-4.2"
"2017-12-05 13:48","-4.3"
"2017-12-05 14:08","-4.8"
"2017-12-05 14:28","-5.0"
"2017-12-05 14:48","-5.3"
"2017-12-05 15:08","-5.4"
"2017-12-05 15:28","-5.7"
"2017-12-05 15:48","-6.0"
"2017-12-05 16:08","-6.0"
"2017-12-05 16:28","-6.4"
"2017-12-05 16:48","-7.0"
"2017-12-05 17:08","-7.3"
"2017-12-05 17:28","-7.7"
"2017-12-05 17:48","-8.1"
"2017-12-05 18:08","-8.3"
"2017-12-05 18:28","-8.7"
"2017-12-05 18:48","-8.8"
"2017-12-05 19:08","-9.1"
"2017-12-05 19:28","-9.1"
"2017-12-05 19:48","-9.2"
"2017-12-05 20:08","-9.2"
"2017-12-05 20:28","-9.1"
"2017-12-05 20:48","-9.0"
"2017-12-05 21:08","-9.0"
"2017-12-05 21:28","-8.9"
"2017-12-05 21:48","-9.0"
"2017-12-05 22:08","-8.9"
"2017-12-05 22:28","-9.0"
"2017-12-05 22:48","-9.0"
"2017-12-05 23:08","-9.1"
"2017-12-05 23:28","-9.1"
"2017-12-05 23:48","-9.1"
"2017-12-06 00:08","-9.1"
"2017-12-06 00:28","-9.0"
"2017-12-06 00:48","-9.0"
"2017-12-06 01:08","-9.0"
"2017-12-06 01:28","-8.9"
"2017-12-06 01:48","-8.8"
"2017-12-06 02:08","-8.7"
"2017-12-06 02:28","-8.6"
"2017-12-06 02:48","-8.4"
"2017-12-06 03:08","-8.3"
"2017-12-06 03:28","-7.9"
"2017-12-06 03:48","-7.8"
"2017-12-06 04:08","-7.7"
"2017-12-06 04:28","-7.7"
"2017-12-06 04:48","-7.6"
"2017-12-06 05:08","-7.6"
"2017-12-06 05:28","-7.7"
"2017-12-06 05:48","-7.7"
"2017-12-06 06:08","-7.8"
"2017-12-06 06:28","-7.9"
"2017-12-06 06:48","-8.0"
"2017-12-06 07:08","-8.0"
"2017-12-06 07:28","-8.1"
"2017-12-06 07:48","-8.2"
"2017-12-06 08:08","-8.2"
"2017-12-06 08:28","-8.3"
"2017-12-06 08:48","-8.3"
"2017-12-06 09:08","-8.3"
"2017-12-06 09:28","-8.2"
"2017-12-06 09:48","-8.2"
"2017-12-06 10:08","-8.0"
"2017-12-06 10:28","-8.0"
"2017-12-06 10:48","-7.8"
"2017-12-06 11:08","-7.7"
"2017-12-06 11:28","-7.5"
"2017-12-06 11:48","-7.4"
"2017-12-06 12:08","-7.3"
"2017-12-06 12:28","-7.4"
"2017-12-06 12:48","-7.2"
"2017-12-06 13:08","-7.1"
"2017-12-06 13:28","-7.0"
"2017-12-06 13:48","-7.2"
"2017-12-06 14:08","-7.5"
"2017-12-06 14:28","-7.3"
"2017-12-06 14:48","-7.5"
"2017-12-06 15:08","-7.9"
"2017-12-06 15:28","-8.1"
"2017-12-06 15:48","-8.4"
"2017-12-06 16:08","-8.5"
"2017-12-06 16:28","-8.6"
"2017-12-06 16:48","-8.8"
"2017-12-06 17:08","-8.9"
"2017-12-06 17:28","-9.1"
"2017-12-06 17:48","-9.2"
"2017-12-06 18:08","-9.4"
"2017-12-06 18:28","-9.5"
"2017-12-06 18:48","-9.7"
"2017-12-06 19:08","-9.9"
"2017-12-06 19:28","-9.9"
"2017-12-06 19:48","-10.1"
"2017-12-06 20:08","-10.2"
"2017-12-06 20:28","-10.4"
"2017-12-06 20:48","-10.5"
"2017-12-06 21:08","-10.6"
"2017-12-06 21:28","-10.7"
"2017-12-06 21:48","-10.7"
"2017-12-06 22:08","-10.8"
"2017-12-06 22:28","-10.8"
"2017-12-06 22:48","-11.0"
"2017-12-06 23:08","-11.2"
"2017-12-06 23:28","-11.4"
"2017-12-06 23:48","-11.5"
"2017-12-07 00:08","-11.6"
"2017-12-07 00:28","-11.6"
"2017-12-07 00:48","-11.7"
"2017-12-07 01:08","-12.2"
"2017-12-07 01:28","-12.4"
"2017-12-07 01:48","-12.7"
"2017-12-07 02:08","-13.1"
"2017-12-07 02:28","-13.5"
"2017-12-07 02:48","-13.9"
"2017-12-07 03:08","-14.1"
"2017-12-07 03:28","-14.0"
"2017-12-07 03:48","-14.1"
"2017-12-07 04:08","-14.4"
"2017-12-07 04:28","-14.4"
"2017-12-07 04:48","-14.5"
"2017-12-07 05:08","-14.5"
"2017-12-07 05:28","-14.7"
"2017-12-07 05:48","-14.7"
"2017-12-07 06:08","-14.9"
"2017-12-07 06:28","-15.0"
"2017-12-07 06:48","-15.4"
"2017-12-07 07:08","-15.9"
"2017-12-07 07:28","-16.3"
"2017-12-07 07:48","-16.6"
"2017-12-07 08:08","-16.9"
"2017-12-07 08:28","-17.1"
"2017-12-07 08:48","-17.2"
"2017-12-07 09:08","-17.2"
"2017-12-07 09:28","-17.4"
"2017-12-07 09:48","-17.6"
"2017-12-07 10:08","-17.5"
"2017-12-07 10:28","-17.3"
"2017-12-07 10:48","-17.1"
"2017-12-07 11:08","-16.7"
"2017-12-07 11:28","-16.5"
"2017-12-07 11:48","-15.9"
"2017-12-07 12:08","-15.7"
"2017-12-07 12:28","-15.3"
"2017-12-07 12:48","-15.0"
"2017-12-07 13:08","-15.0"
"2017-12-07 13:28","-14.7"
"2017-12-07 13:48","-14.5"
"2017-12-07 14:08","-14.6"
"2017-12-07 14:28","-14.3"
"2017-12-07 14:48","-14.1"
"2017-12-07 15:08","-14.0"
"2017-12-07 15:28","-13.9"
"2017-12-07 15:48","-13.8"
"2017-12-07 16:08","-13.6"
"2017-12-07 16:28","-13.6"
"2017-12-07 16:48","-13.6"
"2017-12-07 17:08","-13.6"
"2017-12-07 17:28","-13.5"
"2017-12-07 17:48","-13.5"
"2017-12-07 18:08","-13.5"
"2017-12-07 18:28","-13.4"
"2017-12-07 18:48","-13.3"
"2017-12-07 19:08","-13.4"
"2017-12-07 19:28","-13.7"
"2017-12-07 19:48","-13.9"
"2017-12-07 20:08","-13.9"
"2017-12-07 20:28","-14.1"
"2017-12-07 20:48","-14.3"
"2017-12-07 21:08","-14.4"
"2017-12-07 21:28","-14.5"
"2017-12-07 21:48","-14.7"
"2017-12-07 22:08","-14.8"
"2017-12-07 22:28","-14.8"
"2017-12-07 22:48","-14.9"
"2017-12-07 23:08","-14.9"
"2017-12-07 23:28","-15.0"
"2017-12-07 23:48","-15.0"
"2017-12-08 00:08","-15.0"
"2017-12-08 00:28","-15.1"
"2017-12-08 00:48","-15.1"
"2017-12-08 01:08","-15.2"
"2017-12-08 01:28","-15.2"
"2017-12-08 01:48","-15.2"
"2017-12-08 02:08","-15.3"
"2017-12-08 02:28","-15.3"
"2017-12-08 02:48","-15.3"
"2017-12-08 03:08","-15.4"
"2017-12-08 03:28","-15.4"
"2017-12-08 03:48","-15.4"
"2017-12-08 04:08","-15.5"
"2017-12-08 04:28","-15.5"
"2017-12-08 04:48","-15.5"
"2017-12-08 05:08","-15.5"
"2017-12-08 05:28","-15.5"
"2017-12-08 05:48","-15.5"
"2017-12-08 06:08","-15.5"
"2017-12-08 06:28","-15.6"
"2017-12-08 06:48","-15.6"
"2017-12-08 07:08","-15.7"
"2017-12-08 07:28","-15.8"
"2017-12-08 07:48","-15.8"
"2017-12-08 08:08","-15.8"
"2017-12-08 08:28","-15.9"
"2017-12-08 08:48","-16.0"
"2017-12-08 09:08","-15.9"
"2017-12-08 09:28","-15.9"
"2017-12-08 09:48","-15.9"
"2017-12-08 10:08","-15.9"
"2017-12-08 10:28","-15.3"
"2017-12-08 10:48","-15.2"
"2017-12-08 11:08","-15.1"
"2017-12-08 11:28","-15.0"
"2017-12-08 11:48","-14.9"
"2017-12-08 12:08","-15.1"
"2017-12-08 12:28","-15.0"
"2017-12-08 12:48","-15.0"
"2017-12-08 13:08","-14.5"
"2017-12-08 13:28","-14.5"
"2017-12-08 13:48","-14.6"
"2017-12-08 14:08","-14.0"
"2017-12-08 14:28","-14.1"
"2017-12-08 14:48","-13.7"
"2017-12-08 15:08","-14.0"
"2017-12-08 15:28","-13.9"
"2017-12-08 15:48","-13.7"
"2017-12-08 16:08","-13.9"
"2017-12-08 16:28","-14.0"
"2017-12-08 16:48","-14.5"
"2017-12-08 17:08","-14.7"
"2017-12-08 17:28","-15.1"
"2017-12-08 17:48","-15.4"
"2017-12-08 18:08","-15.6"
"2017-12-08 18:28","-16.0"
"2017-12-08 18:48","-16.6"
"2017-12-08 19:08","-17.9"
"2017-12-08 19:28","-19.4"
"2017-12-08 19:48","-20.1"
"2017-12-08 20:08","-20.9"
"2017-12-08 20:28","-21.8"
"2017-12-08 20:48","-21.7"
"2017-12-08 21:08","-22.6"
"2017-12-08 21:28","-23.2"
"2017-12-08 21:48","-23.9"
"2017-12-08 22:08","-23.6"
"2017-12-08 22:28","-22.9"
"2017-12-08 22:48","-23.3"
"2017-12-08 23:08","-24.2"
"2017-12-08 23:28","-25.2"
"2017-12-08 23:48","-25.7"
"2017-12-09 00:08","-25.9"
"2017-12-09 00:28","-26.1"
"2017-12-09 00:48","-26.8"
"2017-12-09 01:08","-26.8"
"2017-12-09 01:28","-26.3"
"2017-12-09 01:48","-25.2"
"2017-12-09 02:08","-24.3"
"2017-12-09 02:28","-23.7"
"2017-12-09 02:48","-23.5"
"2017-12-09 03:08","-22.6"
"2017-12-09 03:28","-22.2"
"2017-12-09 03:48","-22.3"
"2017-12-09 04:08","-22.5"
"2017-12-09 04:28","-22.2"
"2017-12-09 04:48","-22.5"
"2017-12-09 05:08","-23.3"
"2017-12-09 05:28","-23.9"
"2017-12-09 05:48","-24.4"
"2017-12-09 06:08","-24.6"
"2017-12-09 06:28","-25.8"
"2017-12-09 06:48","-25.0"
"2017-12-09 07:08","-25.9"
"2017-12-09 07:28","-26.2"
"2017-12-09 07:48","-27.3"
"2017-12-09 08:08","-27.8"
"2017-12-09 08:28","-27.9"
"2017-12-09 08:48","-28.0"
"2017-12-09 09:08","-27.5"
"2017-12-09 09:28","-26.0"
"2017-12-09 09:48","-23.5"
"2017-12-09 10:08","-21.5"
