"Time EST","Air Temp (°C)"
"2018-03-01 00:00","-7.2"
"2018-03-01 00:10","-7.3"
"2018-03-01 00:20","-7.5"
"2018-03-01 00:30","-7.6"
"2018-03-01 00:40","-7.8"
"2018-03-01 00:50","-7.9"
"2018-03-01 01:00","-7.6"
"2018-03-01 01:10","-7.3"
"2018-03-01 01:20","-7.1"
"2018-03-01 01:30","-7.1"
"2018-03-01 01:40","-7.0"
"2018-03-01 01:50","-7.0"
"2018-03-01 02:00","-7.0"
"2018-03-01 02:10","-7.0"
"2018-03-01 02:20","-7.0"
"2018-03-01 02:30","-7.1"
"2018-03-01 02:40","-7.1"
"2018-03-01 02:50","-7.2"
"2018-03-01 03:00","-7.2"
"2018-03-01 03:10","-7.2"
"2018-03-01 03:20","-7.3"
"2018-03-01 03:30","-7.3"
"2018-03-01 03:40","-7.3"
"2018-03-01 03:50","-7.4"
"2018-03-01 04:00","-7.4"
"2018-03-01 04:10","-7.4"
"2018-03-01 04:20","-7.5"
"2018-03-01 04:30","-7.6"
"2018-03-01 04:40","-7.7"
"2018-03-01 04:50","-7.8"
"2018-03-01 05:00","-8.0"
"2018-03-01 05:10","-8.1"
"2018-03-01 05:20","-8.2"
"2018-03-01 05:30","-8.3"
"2018-03-01 05:40","-8.3"
"2018-03-01 05:50","-8.3"
"2018-03-01 06:00","-8.3"
"2018-03-01 06:10","-8.5"
"2018-03-01 06:20","-8.6"
"2018-03-01 06:30","-8.6"
"2018-03-01 06:40","-8.6"
"2018-03-01 06:50","-8.7"
"2018-03-01 07:00","-8.9"
"2018-03-01 07:10","-8.9"
"2018-03-01 07:20","-9.0"
"2018-03-01 07:30","-9.0"
"2018-03-01 08:30","-8.5"
"2018-03-01 08:40","-8.4"
"2018-03-01 08:50","-8.2"
"2018-03-01 09:00","-7.9"
"2018-03-01 09:10","-7.6"
"2018-03-01 09:20","-7.4"
"2018-03-01 09:30","-7.2"
"2018-03-01 09:40","-6.7"
"2018-03-01 09:50","-6.5"
"2018-03-01 10:00","-5.9"
"2018-03-01 10:10","-5.6"
"2018-03-01 10:20","-5.7"
"2018-03-01 10:30","-5.8"
"2018-03-01 10:40","-5.7"
"2018-03-01 10:50","-5.4"
"2018-03-01 11:00","-4.9"
"2018-03-01 11:10","-5.0"
"2018-03-01 11:20","-5.1"
"2018-03-01 11:30","-4.8"
"2018-03-01 11:40","-4.6"
"2018-03-01 11:50","-4.7"
"2018-03-01 12:00","-4.4"
"2018-03-01 12:10","-4.1"
"2018-03-01 12:20","-3.7"
"2018-03-01 12:30","-3.5"
"2018-03-01 12:40","-3.2"
"2018-03-01 12:50","-2.6"
"2018-03-01 13:00","-3.0"
"2018-03-01 13:10","-2.8"
"2018-03-01 13:20","-2.6"
"2018-03-01 13:30","-2.3"
"2018-03-01 13:40","-2.1"
"2018-03-01 13:50","-1.8"
"2018-03-01 14:00","-1.3"
"2018-03-01 14:10","-0.8"
"2018-03-01 14:20","-0.3"
"2018-03-01 14:30","-0.6"
"2018-03-01 14:40","-0.2"
"2018-03-01 14:50","0.1"
"2018-03-01 15:00","0.0"
"2018-03-01 15:10","-0.4"
"2018-03-01 15:20","-0.5"
"2018-03-01 15:30","-0.7"
"2018-03-01 15:40","-1.0"
"2018-03-01 15:50","-1.1"
"2018-03-01 16:00","-1.2"
"2018-03-01 16:10","-1.3"
"2018-03-01 16:20","-1.0"
"2018-03-01 16:30","-1.4"
"2018-03-01 16:40","-1.1"
"2018-03-01 16:50","-1.7"
"2018-03-01 17:00","-1.7"
"2018-03-01 17:10","-2.2"
"2018-03-01 17:20","-2.4"
"2018-03-01 17:30","-2.8"
"2018-03-01 17:40","-3.2"
"2018-03-01 17:50","-3.6"
"2018-03-01 18:00","-3.9"
"2018-03-01 18:10","-4.5"
"2018-03-01 18:20","-5.2"
"2018-03-01 18:30","-5.8"
"2018-03-01 18:40","-6.5"
"2018-03-01 18:50","-7.1"
"2018-03-01 19:00","-7.3"
"2018-03-01 19:10","-7.7"
"2018-03-01 19:20","-7.9"
"2018-03-01 19:30","-7.8"
"2018-03-01 19:40","-8.3"
"2018-03-01 19:50","-7.4"
"2018-03-01 20:00","-7.2"
"2018-03-01 20:10","-7.2"
