"Time EST","Air Temp (°C)"
"2018-02-01 00:02","-0.9"
"2018-02-01 00:22","-1.7"
"2018-02-01 00:42","-1.6"
"2018-02-01 01:02","-1.6"
"2018-02-01 01:22","-1.6"
"2018-02-01 01:42","-1.6"
"2018-02-01 02:02","-1.8"
"2018-02-01 02:22","-2.2"
"2018-02-01 02:42","-2.0"
"2018-02-01 03:02","-1.9"
"2018-02-01 03:22","-1.5"
"2018-02-01 03:42","-1.5"
"2018-02-01 04:02","-1.7"
"2018-02-01 04:22","-1.7"
"2018-02-01 04:42","-1.9"
"2018-02-01 05:02","-2.1"
"2018-02-01 05:22","-2.1"
"2018-02-01 05:42","-1.8"
"2018-02-01 06:02","-1.7"
"2018-02-01 06:22","-2.0"
"2018-02-01 06:42","-1.7"
"2018-02-01 07:02","-1.8"
"2018-02-01 07:22","-1.4"
"2018-02-01 07:42","-1.2"
"2018-02-01 08:02","-1.1"
"2018-02-01 08:22","-1.1"
"2018-02-01 08:42","-1.1"
"2018-02-01 09:02","-1.0"
"2018-02-01 09:22","-0.6"
"2018-02-01 09:42","-0.2"
"2018-02-01 10:02","0.4"
"2018-02-01 10:22","0.9"
"2018-02-01 10:42","1.5"
"2018-02-01 11:02","2.2"
"2018-02-01 11:22","2.8"
"2018-02-01 11:42","3.2"
"2018-02-01 12:02","3.8"
"2018-02-01 12:22","3.1"
"2018-02-01 12:42","3.6"
"2018-02-01 13:02","2.9"
"2018-02-01 13:22","2.1"
"2018-02-01 13:42","2.0"
"2018-02-01 14:02","-2.2"
"2018-02-01 14:22","-2.5"
"2018-02-01 14:42","-3.1"
"2018-02-01 15:02","-3.5"
"2018-02-01 15:22","-4.3"
"2018-02-01 15:42","-5.0"
"2018-02-01 16:02","-5.0"
"2018-02-01 16:22","-5.7"
"2018-02-01 16:42","-6.0"
"2018-02-01 17:02","-6.2"
"2018-02-01 17:22","-6.7"
"2018-02-01 17:42","-7.2"
"2018-02-01 18:02","-7.7"
"2018-02-01 18:22","-8.0"
"2018-02-01 18:42","-8.2"
"2018-02-01 19:02","-8.3"
"2018-02-01 19:22","-8.5"
"2018-02-01 19:42","-8.7"
"2018-02-01 20:02","-9.0"
"2018-02-01 20:22","-9.2"
"2018-02-01 20:42","-9.4"
"2018-02-01 21:02","-9.6"
"2018-02-01 21:22","-9.8"
"2018-02-01 21:42","-9.9"
"2018-02-01 22:02","-9.9"
"2018-02-01 22:22","-10.1"
"2018-02-01 22:42","-10.4"
"2018-02-01 23:02","-10.5"
"2018-02-01 23:22","-10.8"
"2018-02-01 23:42","-11.0"
"2018-02-02 00:02","-11.2"
"2018-02-02 00:22","-11.1"
"2018-02-02 00:42","-11.2"
"2018-02-02 01:02","-11.3"
"2018-02-02 01:22","-11.3"
"2018-02-02 01:42","-11.3"
"2018-02-02 02:02","-11.3"
"2018-02-02 02:22","-11.4"
"2018-02-02 02:42","-11.5"
"2018-02-02 03:02","-11.7"
"2018-02-02 03:22","-11.9"
"2018-02-02 03:42","-13.0"
"2018-02-02 04:02","-13.6"
"2018-02-02 04:22","-14.0"
"2018-02-02 04:42","-14.1"
"2018-02-02 05:02","-14.8"
"2018-02-02 05:22","-15.7"
"2018-02-02 05:42","-16.0"
"2018-02-02 06:02","-16.5"
"2018-02-02 06:22","-16.9"
"2018-02-02 06:42","-17.3"
"2018-02-02 07:02","-17.7"
"2018-02-02 07:22","-18.2"
"2018-02-02 07:42","-18.5"
"2018-02-02 08:02","-18.8"
"2018-02-02 08:22","-19.3"
"2018-02-02 08:42","-19.6"
"2018-02-02 09:02","-19.5"
"2018-02-02 09:22","-19.5"
"2018-02-02 09:42","-19.2"
"2018-02-02 10:02","-18.9"
"2018-02-02 10:22","-18.5"
"2018-02-02 10:42","-18.1"
"2018-02-02 11:02","-18.4"
"2018-02-02 11:22","-18.1"
"2018-02-02 11:42","-17.9"
"2018-02-02 12:02","-17.6"
"2018-02-02 12:22","-16.8"
"2018-02-02 12:42","-16.7"
"2018-02-02 13:02","-16.1"
"2018-02-02 13:22","-15.9"
"2018-02-02 13:42","-15.2"
"2018-02-02 14:02","-15.1"
"2018-02-02 14:22","-14.8"
"2018-02-02 14:42","-14.4"
"2018-02-02 15:02","-14.2"
"2018-02-02 15:22","-13.5"
"2018-02-02 15:42","-13.3"
"2018-02-02 16:02","-13.2"
"2018-02-02 16:22","-13.5"
"2018-02-02 16:42","-13.5"
"2018-02-02 17:02","-13.8"
"2018-02-02 17:22","-14.1"
"2018-02-02 17:42","-14.5"
"2018-02-02 18:02","-14.5"
"2018-02-02 18:22","-14.7"
"2018-02-02 18:42","-14.7"
"2018-02-02 19:02","-14.4"
"2018-02-02 19:22","-14.1"
"2018-02-02 19:42","-14.1"
"2018-02-02 20:02","-14.2"
"2018-02-02 20:22","-14.2"
"2018-02-02 20:42","-14.7"
"2018-02-02 21:02","-14.3"
"2018-02-02 21:22","-13.8"
"2018-02-02 21:42","-13.4"
"2018-02-02 22:02","-13.2"
"2018-02-02 22:22","-13.0"
"2018-02-02 22:42","-12.8"
"2018-02-02 23:02","-12.6"
"2018-02-02 23:22","-12.0"
"2018-02-02 23:42","-11.8"
"2018-02-03 00:02","-12.0"
"2018-02-03 00:22","-11.9"
"2018-02-03 00:42","-11.8"
"2018-02-03 01:02","-11.7"
"2018-02-03 01:22","-11.6"
"2018-02-03 01:42","-11.4"
"2018-02-03 02:02","-11.3"
"2018-02-03 02:22","-11.4"
"2018-02-03 02:42","-11.4"
"2018-02-03 03:02","-11.4"
"2018-02-03 03:22","-11.2"
"2018-02-03 03:42","-11.5"
"2018-02-03 04:02","-11.4"
"2018-02-03 04:22","-11.6"
"2018-02-03 04:42","-11.6"
"2018-02-03 05:02","-11.5"
"2018-02-03 05:22","-11.4"
"2018-02-03 05:42","-11.5"
"2018-02-03 06:02","-11.4"
"2018-02-03 06:22","-11.4"
"2018-02-03 06:42","-11.3"
"2018-02-03 07:02","-11.4"
"2018-02-03 07:22","-11.4"
"2018-02-03 07:42","-11.6"
"2018-02-03 08:02","-11.6"
"2018-02-03 08:22","-11.5"
"2018-02-03 08:42","-11.4"
"2018-02-03 09:02","-11.1"
"2018-02-03 09:22","-10.9"
"2018-02-03 09:42","-10.7"
"2018-02-03 10:02","-10.3"
"2018-02-03 10:22","-9.6"
"2018-02-03 10:42","-9.4"
"2018-02-03 11:02","-8.8"
"2018-02-03 11:22","-8.8"
"2018-02-03 11:42","-8.1"
"2018-02-03 12:02","-7.7"
"2018-02-03 12:22","-7.4"
"2018-02-03 12:42","-7.0"
"2018-02-03 13:02","-6.7"
"2018-02-03 13:22","-6.4"
